combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
31,2000,8,3,2.0,2.0,0.01,0.8000000000000003,7.0,2,486,1,13,0,0.056520622740607034,0.12224242304616631,success
23,2000,8,3,2.0,2.0,0.01,0.7200000000000002,7.0,2,487,1,12,0,0.03658833930799731,0.10328700390107497,success
29,2000,8,3,2.0,2.0,0.01,0.7800000000000002,7.0,2,486,1,13,0,0.056520679251304724,0.12224257686248238,success
32,2000,8,3,2.0,2.0,0.01,0.8100000000000003,7.0,2,486,1,13,0,0.05652058964579844,0.1222423328688885,success
25,2000,8,3,2.0,2.0,0.01,0.7400000000000002,7.0,2,487,1,12,0,0.03658696760377445,0.10328225954645692,success
22,2000,8,3,2.0,2.0,0.01,0.7100000000000002,7.0,2,487,1,12,0,0.03658833930799731,0.10328700390107497,success
30,2000,8,3,2.0,2.0,0.01,0.7900000000000003,7.0,2,486,1,13,0,0.05652066974991232,0.12224255113445495,success
27,2000,8,3,2.0,2.0,0.01,0.7600000000000002,7.0,2,486,1,13,0,0.057905111559462916,0.1252449711206806,success
28,2000,8,3,2.0,2.0,0.01,0.7700000000000002,7.0,2,486,1,13,0,0.057900942227448744,0.12523393117019346,success
26,2000,8,3,2.0,2.0,0.01,0.7500000000000002,7.0,2,487,1,12,0,0.03658687516911848,0.10328193983995883,success
21,2000,8,3,2.0,2.0,0.01,0.7000000000000002,7.0,2,487,1,12,0,0.036588996777885865,0.10328927791217694,success
19,2000,8,3,2.0,2.0,0.01,0.6800000000000002,7.0,2,487,1,12,0,0.03850590053769516,0.109919952979446,success
24,2000,8,3,2.0,2.0,0.01,0.7300000000000002,7.0,2,487,1,12,0,0.036588337932688224,0.10328699914425175,success
20,2000,8,3,2.0,2.0,0.01,0.6900000000000002,7.0,2,487,1,12,0,0.0365889989989114,0.10328928559410583,success
18,2000,8,3,2.0,2.0,0.01,0.6700000000000002,7.0,2,487,1,12,0,0.0430398447333678,0.12560718221238773,success
17,2000,8,3,2.0,2.0,0.01,0.6600000000000001,7.0,2,486,1,13,0,0.05716629600087964,0.13202852807678156,success
14,2000,8,3,2.0,2.0,0.01,0.6300000000000001,7.0,2,484,1,15,0,0.08514337752317988,0.14358972318716917,success
13,2000,8,3,2.0,2.0,0.01,0.6200000000000001,7.0,2,484,1,15,0,0.08514358898294502,0.14358993124871575,success
10,2000,8,3,2.0,2.0,0.01,0.5900000000000001,7.0,2,483,1,16,0,0.1011712875075079,0.15268416920191957,success
11,2000,8,3,2.0,2.0,0.01,0.6000000000000001,7.0,2,483,1,16,0,0.10102544880548278,0.1525541357920921,success
9,2000,8,3,2.0,2.0,0.01,0.5800000000000001,7.0,2,482,1,17,0,0.12238291083989286,0.16790651826411568,success
8,2000,8,3,2.0,2.0,0.01,0.5700000000000001,7.0,2,482,1,17,0,0.12238328726793192,0.167906921595749,success
7,2000,8,3,2.0,2.0,0.01,0.56,7.0,2,482,1,17,0,0.1224558626016932,0.16801506001584463,success
15,2000,8,3,2.0,2.0,0.01,0.6400000000000001,7.0,2,484,1,15,0,0.08514337748386974,0.14358972314221327,success
16,2000,8,3,2.0,2.0,0.01,0.6500000000000001,7.0,2,485,1,14,0,0.06933729435972873,0.13478967256372343,success
6,2000,8,3,2.0,2.0,0.01,0.55,7.0,2,481,1,18,0,0.1325154260915024,0.16854668095059264,success
4,2000,8,3,2.0,2.0,0.01,0.53,7.0,2,481,1,18,0,0.13412776458162842,0.17037893999031495,success
5,2000,8,3,2.0,2.0,0.01,0.54,7.0,2,481,1,18,0,0.1334089940957336,0.16956837533793476,success
12,2000,8,3,2.0,2.0,0.01,0.6100000000000001,7.0,2,484,1,15,0,0.0851715332194194,0.14361981733683754,success
2,2000,8,3,2.0,2.0,0.01,0.51,7.0,2,481,1,18,0,0.13415917319570062,0.1704116151952978,success
3,2000,8,3,2.0,2.0,0.01,0.52,7.0,2,481,1,18,0,0.13415415594034005,0.17040568640046608,success
1,2000,8,3,2.0,2.0,0.01,0.5,7.0,2,481,1,18,0,0.13679733053680426,0.17495594845941423,success
34,2000,8,3,2.0,2.0,0.01,0.8300000000000003,7.0,2,486,1,13,0,0.05640384669210384,0.12192454690970618,success
39,2000,8,3,2.0,2.0,0.01,0.8800000000000003,7.0,2,486,1,13,0,0.0563771766781339,0.12185250202087693,success
38,2000,8,3,2.0,2.0,0.01,0.8700000000000003,7.0,2,486,1,13,0,0.056403052071679234,0.12192285536622965,success
45,2000,8,3,2.0,2.0,0.01,0.9400000000000004,7.0,2,486,1,13,0,0.0548130305119852,0.11766587221751432,success
37,2000,8,3,2.0,2.0,0.01,0.8600000000000003,7.0,2,486,1,13,0,0.0564030522817406,0.12192285581410753,success
43,2000,8,3,2.0,2.0,0.01,0.9200000000000004,7.0,2,486,1,13,0,0.05481307358369857,0.11766598500346144,success
41,2000,8,3,2.0,2.0,0.01,0.9000000000000004,7.0,2,486,1,13,0,0.05637317074851052,0.12184206902921266,success
42,2000,8,3,2.0,2.0,0.01,0.9100000000000004,7.0,2,486,1,13,0,0.054828418115845184,0.11770000452446361,success
44,2000,8,3,2.0,2.0,0.01,0.9300000000000004,7.0,2,486,1,13,0,0.05481303125526896,0.11766587386502257,success
46,2000,8,3,2.0,2.0,0.01,0.9500000000000004,7.0,2,486,1,13,0,0.054812987281733665,0.11766575791644868,success
48,2000,8,3,2.0,2.0,0.01,0.9700000000000004,7.0,2,486,1,13,0,0.054630038069967315,0.11718646109901541,success
50,2000,8,3,2.0,2.0,0.01,0.9900000000000004,7.0,2,486,1,13,0,0.05293364177900443,0.11322519011832474,success
51,2000,8,3,2.0,2.0,0.01,1.0000000000000004,7.0,2,486,1,13,0,0.05293364166327108,0.11322518981424223,success
35,2000,8,3,2.0,2.0,0.01,0.8400000000000003,7.0,2,486,1,13,0,0.05640351236741269,0.12192383547714257,success
49,2000,8,3,2.0,2.0,0.01,0.9800000000000004,7.0,2,486,1,13,0,0.054630036302947396,0.11718645644316011,success
47,2000,8,3,2.0,2.0,0.01,0.9600000000000004,7.0,2,486,1,13,0,0.05463004460346241,0.11718647564500428,success
