combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,2,4.0,2.0,0.01,0.5,3.0,2,471,11,18,0,0.8260932792322957,0.2608117334156372,success
7,2000,8,2,4.0,2.0,0.01,0.56,3.0,2,472,11,17,0,0.8336778307292907,0.269356047719538,success
2,2000,8,2,4.0,2.0,0.01,0.51,3.0,2,471,11,18,0,0.8260932792322957,0.2608117334156372,success
24,2000,8,2,4.0,2.0,0.01,0.7300000000000002,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
8,2000,8,2,4.0,2.0,0.01,0.5700000000000001,3.0,2,472,11,17,0,0.8336778307292907,0.269356047719538,success
3,2000,8,2,4.0,2.0,0.01,0.52,3.0,2,471,11,18,0,0.8260932792322957,0.2608117334156372,success
9,2000,8,2,4.0,2.0,0.01,0.5800000000000001,3.0,2,472,11,17,0,0.8336778307292907,0.269356047719538,success
27,2000,8,2,4.0,2.0,0.01,0.7600000000000002,3.0,2,474,10,16,0,0.8256093972140273,0.2711470478833029,success
10,2000,8,2,4.0,2.0,0.01,0.5900000000000001,3.0,2,473,10,17,0,0.82862908569865,0.27670543517845897,success
29,2000,8,2,4.0,2.0,0.01,0.7800000000000002,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
25,2000,8,2,4.0,2.0,0.01,0.7400000000000002,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
31,2000,8,2,4.0,2.0,0.01,0.8000000000000003,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
30,2000,8,2,4.0,2.0,0.01,0.7900000000000003,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
32,2000,8,2,4.0,2.0,0.01,0.8100000000000003,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
16,2000,8,2,4.0,2.0,0.01,0.6500000000000001,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
26,2000,8,2,4.0,2.0,0.01,0.7500000000000002,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
28,2000,8,2,4.0,2.0,0.01,0.7700000000000002,3.0,2,474,10,16,0,0.8256093972140273,0.2711470478833029,success
12,2000,8,2,4.0,2.0,0.01,0.6100000000000001,3.0,2,474,10,16,0,0.8568593972140273,0.25968909955604286,success
6,2000,8,2,4.0,2.0,0.01,0.55,3.0,2,471,11,18,0,0.824201388221375,0.26438859475788395,success
5,2000,8,2,4.0,2.0,0.01,0.54,3.0,2,471,11,18,0,0.8260932792322957,0.2608117334156372,success
22,2000,8,2,4.0,2.0,0.01,0.7100000000000002,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
14,2000,8,2,4.0,2.0,0.01,0.6300000000000001,3.0,2,474,10,16,0,0.8568593972140273,0.25968909955604286,success
21,2000,8,2,4.0,2.0,0.01,0.7000000000000002,3.0,2,475,10,15,0,0.847316690361629,0.2658841376892293,success
13,2000,8,2,4.0,2.0,0.01,0.6200000000000001,3.0,2,474,10,16,0,0.8568593972140273,0.25968909955604286,success
15,2000,8,2,4.0,2.0,0.01,0.6400000000000001,3.0,2,474,10,16,0,0.8568593972140273,0.25968909955604286,success
11,2000,8,2,4.0,2.0,0.01,0.6000000000000001,3.0,2,473,10,17,0,0.82862908569865,0.27670543517845897,success
4,2000,8,2,4.0,2.0,0.01,0.53,3.0,2,471,11,18,0,0.8260932792322957,0.2608117334156372,success
