combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
37,2000,8,1,6.0,3.0,0.01,0.5,8.2,3,231,16,253,0,0.5396881890699181,0.48542142818273026,success
58,2000,8,1,6.0,3.0,0.01,0.51,3.1999999999999993,3,436,16,48,0,0.9816252491318495,0.08988273133620163,success
56,2000,8,1,6.0,3.0,0.01,0.51,2.8,3,445,15,40,0,0.9779502989582193,0.09824971994982507,success
55,2000,8,1,6.0,3.0,0.01,0.51,2.5999999999999996,3,451,15,34,0,0.9740591752449639,0.10632075066924791,success
38,2000,8,1,6.0,3.0,0.01,0.5,8.399999999999999,3,222,20,258,0,0.5258683785147629,0.48629004072448845,success
59,2000,8,1,6.0,3.0,0.01,0.51,3.3999999999999995,3,424,15,61,0,0.985541179644734,0.07991269791985525,success
57,2000,8,1,6.0,3.0,0.01,0.51,2.9999999999999996,3,440,18,42,0,0.9790002847221136,0.0959412124658641,success
61,2000,8,1,6.0,3.0,0.01,0.51,3.7999999999999994,3,406,16,78,0,0.976192461004215,0.13005141584448884,success
39,2000,8,1,6.0,3.0,0.01,0.5,8.599999999999998,3,212,18,270,0,0.5124941301934363,0.48604451915129226,success
60,2000,8,1,6.0,3.0,0.01,0.51,3.5999999999999996,3,419,11,70,0,0.987400170833268,0.07467824366716509,success
62,2000,8,1,6.0,3.0,0.01,0.51,3.999999999999999,3,399,14,87,0,0.9640629582056561,0.1596023969122305,success
64,2000,8,1,6.0,3.0,0.01,0.51,4.3999999999999995,3,385,21,94,0,0.9332388158844364,0.23013064706417866,success
63,2000,8,1,6.0,3.0,0.01,0.51,4.199999999999999,3,399,16,85,0,0.9528635501228501,0.18885172823029472,success
40,2000,8,1,6.0,3.0,0.01,0.5,8.799999999999997,3,205,14,281,0,0.49456393038439384,0.48463753312117863,success
43,2000,8,1,6.0,3.0,0.01,0.5,9.399999999999999,3,203,13,284,0,0.4669448245313092,0.48337264483823594,success
41,2000,8,1,6.0,3.0,0.01,0.5,8.999999999999998,3,203,14,283,0,0.47674138465761196,0.48366456260592217,success
42,2000,8,1,6.0,3.0,0.01,0.5,9.199999999999998,3,205,14,281,0,0.4695196500410307,0.4834721464587284,success
44,2000,8,1,6.0,3.0,0.01,0.5,9.599999999999998,3,197,16,287,0,0.4520688678243471,0.4809851712655517,success
45,2000,8,1,6.0,3.0,0.01,0.5,9.799999999999997,3,195,13,292,0,0.45160500488278227,0.4789847058806436,success
46,2000,8,1,6.0,3.0,0.01,0.5,9.999999999999998,3,183,18,299,0,0.4351643753921389,0.47639118282231085,success
65,2000,8,1,6.0,3.0,0.01,0.51,4.6,3,377,26,97,0,0.9057969636353175,0.2775343331964975,success
66,2000,8,1,6.0,3.0,0.01,0.51,4.799999999999999,3,363,22,115,0,0.8954424764724515,0.29457638154344995,success
67,2000,8,1,6.0,3.0,0.01,0.51,4.999999999999999,3,357,24,119,0,0.8635999008236697,0.3317063884000061,success
71,2000,8,1,6.0,3.0,0.01,0.51,5.799999999999999,3,318,28,154,0,0.836706462086518,0.36070863126877106,success
69,2000,8,1,6.0,3.0,0.01,0.51,5.399999999999999,3,334,35,131,0,0.853211403377898,0.342421197054516,success
73,2000,8,1,6.0,3.0,0.01,0.51,6.199999999999999,3,307,27,166,0,0.7678304710356549,0.41078615219586556,success
