combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
2,2000,8,2,4.0,2.0,0.01,0.5,1.2,2,494,4,2,0,1.0,0.0,success
1,2000,8,2,4.0,2.0,0.01,0.5,1.0,2,495,5,0,0,,,success
3,2000,8,2,4.0,2.0,0.01,0.5,1.4,2,489,9,2,0,0.6666498750094689,0.47142826778037544,success
6,2000,8,2,4.0,2.0,0.01,0.5,1.9999999999999998,2,482,7,11,0,0.8939363409108125,0.23890264246164158,success
7,2000,8,2,4.0,2.0,0.01,0.5,2.1999999999999997,2,477,10,13,0,0.9079025405856791,0.22838490616777063,success
5,2000,8,2,4.0,2.0,0.01,0.5,1.7999999999999998,2,484,9,7,0,0.9047571071455626,0.2519890086392122,success
4,2000,8,2,4.0,2.0,0.01,0.5,1.5999999999999999,2,487,9,4,0,0.8333249375047345,0.33335012499053107,success
10,2000,8,2,4.0,2.0,0.01,0.5,2.8,2,472,10,18,0,0.8725928807958245,0.24743785284236972,success
8,2000,8,2,4.0,2.0,0.01,0.5,2.3999999999999995,2,474,9,17,0,0.9019588088246434,0.22094738421799698,success
11,2000,8,2,4.0,2.0,0.01,0.5,2.9999999999999996,2,471,11,18,0,0.8260932792322957,0.2608117334156372,success
9,2000,8,2,4.0,2.0,0.01,0.5,2.5999999999999996,2,471,10,19,0,0.8841881878623158,0.2326795105740434,success
12,2000,8,2,4.0,2.0,0.01,0.5,3.1999999999999993,2,469,10,21,0,0.8727389794671397,0.2395552692621278,success
15,2000,8,2,4.0,2.0,0.01,0.5,3.7999999999999994,2,462,9,29,0,0.8819854282247609,0.2249441386214173,success
13,2000,8,2,4.0,2.0,0.01,0.5,3.3999999999999995,2,468,12,20,0,0.83108497742089,0.26889222676496904,success
18,2000,8,2,4.0,2.0,0.01,0.5,4.3999999999999995,2,457,8,35,0,0.8500595787143871,0.26546495379071683,success
20,2000,8,2,4.0,2.0,0.01,0.5,4.799999999999999,2,451,10,39,0,0.7893805423136288,0.32953263620821704,success
14,2000,8,2,4.0,2.0,0.01,0.5,3.5999999999999996,2,463,12,25,0,0.8923679884871774,0.2293152124147209,success
17,2000,8,2,4.0,2.0,0.01,0.5,4.199999999999999,2,460,10,30,0,0.8301355348814536,0.3124102015330057,success
16,2000,8,2,4.0,2.0,0.01,0.5,3.999999999999999,2,462,9,29,0,0.8603287795221989,0.2747066240788476,success
21,2000,8,2,4.0,2.0,0.01,0.5,4.999999999999999,2,453,7,40,0,0.7769551693900763,0.32272864980013216,success
19,2000,8,2,4.0,2.0,0.01,0.5,4.6,2,455,9,36,0,0.802604525296667,0.309421502140139,success
22,2000,8,2,4.0,2.0,0.01,0.5,5.199999999999999,2,453,7,40,0,0.7510433054196404,0.34201213912149225,success
23,2000,8,2,4.0,2.0,0.01,0.5,5.399999999999999,2,452,9,39,0,0.7111508883054298,0.3597126063407014,success
24,2000,8,2,4.0,2.0,0.01,0.5,5.599999999999999,2,448,9,43,0,0.7119825992656105,0.3443308594320595,success
25,2000,8,2,4.0,2.0,0.01,0.5,5.799999999999999,2,451,9,40,0,0.7551929446277434,0.29377514973534197,success
26,2000,8,2,4.0,2.0,0.01,0.5,5.999999999999999,2,451,10,39,0,0.736159998125778,0.319458297412673,success
27,2000,8,2,4.0,2.0,0.01,0.5,6.199999999999999,2,448,10,42,0,0.6728860440026201,0.3565589802509405,success
28,2000,8,2,4.0,2.0,0.01,0.5,6.399999999999999,2,447,8,45,0,0.6515503882934413,0.378536458240008,success
30,2000,8,2,4.0,2.0,0.01,0.5,6.799999999999999,2,446,8,46,0,0.533718192072083,0.4092133769192945,success
29,2000,8,2,4.0,2.0,0.01,0.5,6.599999999999999,2,444,8,48,0,0.6100708608115325,0.3957818639695333,success
31,2000,8,2,4.0,2.0,0.01,0.5,6.999999999999998,2,439,7,54,0,0.5254847617695882,0.41779452688439156,success
32,2000,8,2,4.0,2.0,0.01,0.5,7.199999999999998,2,437,8,55,0,0.49726841460784016,0.41862988228957926,success
49,2000,8,2,4.0,2.0,0.01,0.51,1.4,2,489,9,2,0,0.6666498750094689,0.47142826778037544,success
50,2000,8,2,4.0,2.0,0.01,0.51,1.5999999999999999,2,487,9,4,0,0.8333249375047345,0.33335012499053107,success
51,2000,8,2,4.0,2.0,0.01,0.51,1.7999999999999998,2,484,9,7,0,0.9047571071455626,0.2519890086392122,success
48,2000,8,2,4.0,2.0,0.01,0.51,1.2,2,494,4,2,0,1.0,0.0,success
52,2000,8,2,4.0,2.0,0.01,0.51,1.9999999999999998,2,482,7,11,0,0.8939363409108125,0.23890264246164158,success
47,2000,8,2,4.0,2.0,0.01,0.51,1.0,2,495,5,0,0,,,success
53,2000,8,2,4.0,2.0,0.01,0.51,2.1999999999999997,2,477,10,13,0,0.9079025405856791,0.22838490616777063,success
56,2000,8,2,4.0,2.0,0.01,0.51,2.8,2,472,10,18,0,0.8725928807958245,0.24743785284236972,success
34,2000,8,2,4.0,2.0,0.01,0.5,7.599999999999999,2,433,7,60,0,0.4235892444194932,0.4025726773074458,success
55,2000,8,2,4.0,2.0,0.01,0.51,2.5999999999999996,2,471,10,19,0,0.8841881878623158,0.2326795105740434,success
54,2000,8,2,4.0,2.0,0.01,0.51,2.3999999999999995,2,474,9,17,0,0.9019588088246434,0.22094738421799698,success
33,2000,8,2,4.0,2.0,0.01,0.5,7.399999999999999,2,436,6,58,0,0.46179213864983487,0.41498103371171746,success
58,2000,8,2,4.0,2.0,0.01,0.51,3.1999999999999993,2,469,10,21,0,0.8727389794671397,0.2395552692621278,success
39,2000,8,2,4.0,2.0,0.01,0.5,8.599999999999998,2,421,4,75,0,0.3553598436986548,0.4045173577157029,success
