combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,2,4.0,4.0,0.01,0.5,1.0,4,489,11,0,0,,,success
3,2000,8,2,4.0,4.0,0.01,0.5,1.4,4,471,13,16,0,1.0,0.0,success
4,2000,8,2,4.0,4.0,0.01,0.5,1.5999999999999999,4,468,16,16,0,1.0,0.0,success
6,2000,8,2,4.0,4.0,0.01,0.5,1.9999999999999998,4,463,15,22,0,1.0,0.0,success
5,2000,8,2,4.0,4.0,0.01,0.5,1.7999999999999998,4,466,15,19,0,1.0,0.0,success
2,2000,8,2,4.0,4.0,0.01,0.5,1.2,4,477,14,9,0,1.0,0.0,success
7,2000,8,2,4.0,4.0,0.01,0.5,2.1999999999999997,4,448,22,30,0,0.9888880597323925,0.06086260342218645,success
8,2000,8,2,4.0,4.0,0.01,0.5,2.3999999999999995,4,435,24,41,0,0.9851493783594344,0.06670743709086445,success
15,2000,8,2,4.0,4.0,0.01,0.5,3.7999999999999994,4,364,49,87,0,0.9647742058124943,0.1378459002688743,success
21,2000,8,2,4.0,4.0,0.01,0.5,4.999999999999999,4,314,46,140,0,0.9034145586249533,0.2818853292107605,success
18,2000,8,2,4.0,4.0,0.01,0.5,4.3999999999999995,4,336,55,109,0,0.9020875350351856,0.2805826500653329,success
11,2000,8,2,4.0,4.0,0.01,0.5,2.9999999999999996,4,419,32,49,0,0.9902262804541084,0.048756656893407684,success
13,2000,8,2,4.0,4.0,0.01,0.5,3.3999999999999995,4,386,49,65,0,0.9859676224401036,0.06463947547989714,success
10,2000,8,2,4.0,4.0,0.01,0.5,2.8,4,422,34,44,0,0.9935277362255097,0.04293214096838739,success
9,2000,8,2,4.0,4.0,0.01,0.5,2.5999999999999996,4,425,31,44,0,1.0,0.0,success
14,2000,8,2,4.0,4.0,0.01,0.5,3.5999999999999996,4,368,49,83,0,0.9352725571077063,0.20586955486613287,success
19,2000,8,2,4.0,4.0,0.01,0.5,4.6,4,324,51,125,0,0.9318793832213546,0.2374741385892306,success
16,2000,8,2,4.0,4.0,0.01,0.5,3.999999999999999,4,368,47,85,0,0.9721775161684034,0.13044814980793196,success
12,2000,8,2,4.0,4.0,0.01,0.5,3.1999999999999993,4,401,39,60,0,0.9825325516732089,0.06630809470939504,success
20,2000,8,2,4.0,4.0,0.01,0.5,4.799999999999999,4,320,51,129,0,0.912727338626947,0.2703581735934034,success
23,2000,8,2,4.0,4.0,0.01,0.5,5.399999999999999,4,290,49,161,0,0.8458622904439413,0.3488960990435264,success
22,2000,8,2,4.0,4.0,0.01,0.5,5.199999999999999,4,291,49,160,0,0.8775004519909728,0.3144292551177993,success
24,2000,8,2,4.0,4.0,0.01,0.5,5.599999999999999,4,276,51,173,0,0.8166518701364907,0.3763505969729589,success
17,2000,8,2,4.0,4.0,0.01,0.5,4.199999999999999,4,342,54,104,0,0.9132838175034504,0.2701979754692914,success
25,2000,8,2,4.0,4.0,0.01,0.5,5.799999999999999,4,268,51,181,0,0.8083502402537457,0.38325801682862737,success
27,2000,8,2,4.0,4.0,0.01,0.5,6.199999999999999,4,245,50,205,0,0.7637667541589068,0.41324992139548344,success
26,2000,8,2,4.0,4.0,0.01,0.5,5.999999999999999,4,265,48,187,0,0.8099079842948967,0.3806510724041993,success
28,2000,8,2,4.0,4.0,0.01,0.5,6.399999999999999,4,239,47,214,0,0.7381078936332353,0.4246019732388945,success
29,2000,8,2,4.0,4.0,0.01,0.5,6.599999999999999,4,228,44,228,0,0.7113215147653105,0.4403431641383452,success
30,2000,8,2,4.0,4.0,0.01,0.5,6.799999999999999,4,217,42,241,0,0.68766754661569,0.45087563686387205,success
31,2000,8,2,4.0,4.0,0.01,0.5,6.999999999999998,4,210,45,245,0,0.6481500851141117,0.4660213707256033,success
32,2000,8,2,4.0,4.0,0.01,0.5,7.199999999999998,4,212,43,245,0,0.6465257333087349,0.4643399898619297,success
47,2000,8,2,4.0,4.0,0.01,0.51,1.0,4,489,11,0,0,,,success
48,2000,8,2,4.0,4.0,0.01,0.51,1.2,4,477,14,9,0,1.0,0.0,success
50,2000,8,2,4.0,4.0,0.01,0.51,1.5999999999999999,4,468,16,16,0,1.0,0.0,success
51,2000,8,2,4.0,4.0,0.01,0.51,1.7999999999999998,4,466,15,19,0,1.0,0.0,success
53,2000,8,2,4.0,4.0,0.01,0.51,2.1999999999999997,4,448,22,30,0,0.9888880597323925,0.06086260342218645,success
52,2000,8,2,4.0,4.0,0.01,0.51,1.9999999999999998,4,463,15,22,0,1.0,0.0,success
49,2000,8,2,4.0,4.0,0.01,0.51,1.4,4,471,13,16,0,1.0,0.0,success
55,2000,8,2,4.0,4.0,0.01,0.51,2.5999999999999996,4,425,31,44,0,1.0,0.0,success
34,2000,8,2,4.0,4.0,0.01,0.5,7.599999999999999,4,195,46,259,0,0.5957143993090838,0.4765850410745443,success
54,2000,8,2,4.0,4.0,0.01,0.51,2.3999999999999995,4,435,24,41,0,0.9851493783594344,0.06670743709086445,success
58,2000,8,2,4.0,4.0,0.01,0.51,3.1999999999999993,4,401,39,60,0,0.9825325516732089,0.06630809470939504,success
57,2000,8,2,4.0,4.0,0.01,0.51,2.9999999999999996,4,419,32,49,0,0.9902262804541084,0.048756656893407684,success
60,2000,8,2,4.0,4.0,0.01,0.51,3.5999999999999996,4,368,49,83,0,0.9352725571077063,0.20586955486613287,success
35,2000,8,2,4.0,4.0,0.01,0.5,7.799999999999999,4,185,49,266,0,0.5744308515630208,0.47948758884089304,success
59,2000,8,2,4.0,4.0,0.01,0.51,3.3999999999999995,4,386,49,65,0,0.9859676224401036,0.06463947547989714,success
56,2000,8,2,4.0,4.0,0.01,0.51,2.8,4,422,34,44,0,0.9935277362255097,0.04293214096838739,success
33,2000,8,2,4.0,4.0,0.01,0.5,7.399999999999999,4,206,48,246,0,0.6221842989845079,0.47172790459294534,success
36,2000,8,2,4.0,4.0,0.01,0.5,7.999999999999998,4,184,45,271,0,0.589885495894667,0.4764134646422745,success
38,2000,8,2,4.0,4.0,0.01,0.5,8.399999999999999,4,164,46,290,0,0.5475350068291615,0.4797031126848634,success
62,2000,8,2,4.0,4.0,0.01,0.51,3.999999999999999,4,368,47,85,0,0.9721775161684034,0.13044814980793196,success
61,2000,8,2,4.0,4.0,0.01,0.51,3.7999999999999994,4,364,49,87,0,0.9647742058124943,0.1378459002688743,success
37,2000,8,2,4.0,4.0,0.01,0.5,8.2,4,177,45,278,0,0.5795973295792477,0.4771244729845985,success
63,2000,8,2,4.0,4.0,0.01,0.51,4.199999999999999,4,342,54,104,0,0.9132838175034504,0.2701979754692914,success
39,2000,8,2,4.0,4.0,0.01,0.5,8.599999999999998,4,160,48,292,0,0.5314762473728608,0.48108180828381025,success
64,2000,8,2,4.0,4.0,0.01,0.51,4.3999999999999995,4,336,55,109,0,0.9020875350351856,0.2805826500653329,success
40,2000,8,2,4.0,4.0,0.01,0.5,8.799999999999997,4,160,53,287,0,0.5088475461959574,0.47984218987471877,success
42,2000,8,2,4.0,4.0,0.01,0.5,9.199999999999998,4,153,54,293,0,0.4740558889734919,0.47638413875550023,success
41,2000,8,2,4.0,4.0,0.01,0.5,8.999999999999998,4,155,53,292,0,0.5005517849769744,0.48120397960069106,success
43,2000,8,2,4.0,4.0,0.01,0.5,9.399999999999999,4,146,59,295,0,0.46728218362680685,0.4762020191413071,success
44,2000,8,2,4.0,4.0,0.01,0.5,9.599999999999998,4,138,51,311,0,0.4722051133841553,0.47571139995684286,success
45,2000,8,2,4.0,4.0,0.01,0.5,9.799999999999997,4,135,58,307,0,0.4610075214342052,0.4741989105603153,success
46,2000,8,2,4.0,4.0,0.01,0.5,9.999999999999998,4,136,61,303,0,0.4346166654006206,0.4669342992563571,success
65,2000,8,2,4.0,4.0,0.01,0.51,4.6,4,324,51,125,0,0.9318793832213546,0.2374741385892306,success
66,2000,8,2,4.0,4.0,0.01,0.51,4.799999999999999,4,320,51,129,0,0.912727338626947,0.2703581735934034,success
69,2000,8,2,4.0,4.0,0.01,0.51,5.399999999999999,4,290,49,161,0,0.8458622904439413,0.3488960990435264,success
70,2000,8,2,4.0,4.0,0.01,0.51,5.599999999999999,4,276,51,173,0,0.8166518701364907,0.3763505969729589,success
67,2000,8,2,4.0,4.0,0.01,0.51,4.999999999999999,4,314,46,140,0,0.9034145586249533,0.2818853292107605,success
68,2000,8,2,4.0,4.0,0.01,0.51,5.199999999999999,4,291,49,160,0,0.8775004519909728,0.3144292551177993,success
71,2000,8,2,4.0,4.0,0.01,0.51,5.799999999999999,4,268,51,181,0,0.8083502402537457,0.38325801682862737,success
72,2000,8,2,4.0,4.0,0.01,0.51,5.999999999999999,4,265,48,187,0,0.8099079842948967,0.3806510724041993,success
73,2000,8,2,4.0,4.0,0.01,0.51,6.199999999999999,4,245,50,205,0,0.7637667541589068,0.41324992139548344,success
74,2000,8,2,4.0,4.0,0.01,0.51,6.399999999999999,4,239,47,214,0,0.7381078936332353,0.4246019732388945,success
75,2000,8,2,4.0,4.0,0.01,0.51,6.599999999999999,4,228,44,228,0,0.7113215147653105,0.4403431641383452,success
78,2000,8,2,4.0,4.0,0.01,0.51,7.199999999999998,4,212,43,245,0,0.6465257333087349,0.4643399898619297,success
77,2000,8,2,4.0,4.0,0.01,0.51,6.999999999999998,4,210,45,245,0,0.6481500851141117,0.4660213707256033,success
76,2000,8,2,4.0,4.0,0.01,0.51,6.799999999999999,4,217,42,241,0,0.68766754661569,0.45087563686387205,success
79,2000,8,2,4.0,4.0,0.01,0.51,7.399999999999999,4,206,48,246,0,0.6221842989845079,0.47172790459294534,success
82,2000,8,2,4.0,4.0,0.01,0.51,7.999999999999998,4,184,45,271,0,0.589885495894667,0.4764134646422745,success
81,2000,8,2,4.0,4.0,0.01,0.51,7.799999999999999,4,185,49,266,0,0.5744308515630208,0.47948758884089304,success
93,2000,8,2,4.0,4.0,0.01,0.52,1.0,4,489,11,0,0,,,success
80,2000,8,2,4.0,4.0,0.01,0.51,7.599999999999999,4,195,46,259,0,0.5957143993090838,0.4765850410745443,success
94,2000,8,2,4.0,4.0,0.01,0.52,1.2,4,477,14,9,0,1.0,0.0,success
83,2000,8,2,4.0,4.0,0.01,0.51,8.2,4,177,45,278,0,0.5795973295792477,0.4771244729845985,success
95,2000,8,2,4.0,4.0,0.01,0.52,1.4,4,471,13,16,0,1.0,0.0,success
96,2000,8,2,4.0,4.0,0.01,0.52,1.5999999999999999,4,468,16,16,0,1.0,0.0,success
84,2000,8,2,4.0,4.0,0.01,0.51,8.399999999999999,4,164,46,290,0,0.5475350068291615,0.4797031126848634,success
86,2000,8,2,4.0,4.0,0.01,0.51,8.799999999999997,4,160,53,287,0,0.5088475461959574,0.47984218987471877,success
85,2000,8,2,4.0,4.0,0.01,0.51,8.599999999999998,4,160,49,291,0,0.5298662001129737,0.4811218415829595,success
87,2000,8,2,4.0,4.0,0.01,0.51,8.999999999999998,4,155,53,292,0,0.5005517849769744,0.48120397960069106,success
88,2000,8,2,4.0,4.0,0.01,0.51,9.199999999999998,4,153,54,293,0,0.47394284137979653,0.4762628176300572,success
89,2000,8,2,4.0,4.0,0.01,0.51,9.399999999999999,4,146,58,296,0,0.46908190597941885,0.4764015122568871,success
90,2000,8,2,4.0,4.0,0.01,0.51,9.599999999999998,4,139,51,310,0,0.47078761072009345,0.4758222188176416,success
91,2000,8,2,4.0,4.0,0.01,0.51,9.799999999999997,4,135,59,306,0,0.45944594095878094,0.47418433488361134,success
92,2000,8,2,4.0,4.0,0.01,0.51,9.999999999999998,4,136,61,303,0,0.4346166654006206,0.4669342992563571,success
97,2000,8,2,4.0,4.0,0.01,0.52,1.7999999999999998,4,466,15,19,0,1.0,0.0,success
98,2000,8,2,4.0,4.0,0.01,0.52,1.9999999999999998,4,463,15,22,0,1.0,0.0,success
100,2000,8,2,4.0,4.0,0.01,0.52,2.3999999999999995,4,435,24,41,0,0.9851493783594344,0.06670743709086445,success
99,2000,8,2,4.0,4.0,0.01,0.52,2.1999999999999997,4,448,22,30,0,0.9888880597323925,0.06086260342218645,success
101,2000,8,2,4.0,4.0,0.01,0.52,2.5999999999999996,4,425,31,44,0,1.0,0.0,success
102,2000,8,2,4.0,4.0,0.01,0.52,2.8,4,422,34,44,0,0.9935277362255097,0.04293214096838739,success
103,2000,8,2,4.0,4.0,0.01,0.52,2.9999999999999996,4,419,32,49,0,0.9902262804541084,0.048756656893407684,success
104,2000,8,2,4.0,4.0,0.01,0.52,3.1999999999999993,4,401,39,60,0,0.9825325516732089,0.06630809470939504,success
105,2000,8,2,4.0,4.0,0.01,0.52,3.3999999999999995,4,386,49,65,0,0.9859676224401036,0.06463947547989714,success
106,2000,8,2,4.0,4.0,0.01,0.52,3.5999999999999996,4,368,49,83,0,0.9352725571077063,0.20586955486613287,success
108,2000,8,2,4.0,4.0,0.01,0.52,3.999999999999999,4,368,47,85,0,0.9721775161684034,0.13044814980793196,success
107,2000,8,2,4.0,4.0,0.01,0.52,3.7999999999999994,4,364,49,87,0,0.9647742058124943,0.1378459002688743,success
109,2000,8,2,4.0,4.0,0.01,0.52,4.199999999999999,4,342,54,104,0,0.9132838175034504,0.2701979754692914,success
110,2000,8,2,4.0,4.0,0.01,0.52,4.3999999999999995,4,336,55,109,0,0.9020875350351856,0.2805826500653329,success
112,2000,8,2,4.0,4.0,0.01,0.52,4.799999999999999,4,320,51,129,0,0.912727338626947,0.2703581735934034,success
111,2000,8,2,4.0,4.0,0.01,0.52,4.6,4,324,51,125,0,0.9318793832213546,0.2374741385892306,success
113,2000,8,2,4.0,4.0,0.01,0.52,4.999999999999999,4,314,46,140,0,0.9034145586249533,0.2818853292107605,success
116,2000,8,2,4.0,4.0,0.01,0.52,5.599999999999999,4,276,51,173,0,0.8166518701364907,0.3763505969729589,success
115,2000,8,2,4.0,4.0,0.01,0.52,5.399999999999999,4,290,49,161,0,0.8458622904439413,0.3488960990435264,success
114,2000,8,2,4.0,4.0,0.01,0.52,5.199999999999999,4,291,49,160,0,0.8775004519909728,0.3144292551177993,success
117,2000,8,2,4.0,4.0,0.01,0.52,5.799999999999999,4,268,51,181,0,0.8083502402537457,0.38325801682862737,success
118,2000,8,2,4.0,4.0,0.01,0.52,5.999999999999999,4,265,48,187,0,0.8099079842948967,0.3806510724041993,success
119,2000,8,2,4.0,4.0,0.01,0.52,6.199999999999999,4,245,50,205,0,0.7637667541589068,0.41324992139548344,success
121,2000,8,2,4.0,4.0,0.01,0.52,6.599999999999999,4,228,44,228,0,0.7113215147653105,0.4403431641383452,success
120,2000,8,2,4.0,4.0,0.01,0.52,6.399999999999999,4,239,47,214,0,0.7381078936332353,0.4246019732388945,success
122,2000,8,2,4.0,4.0,0.01,0.52,6.799999999999999,4,217,42,241,0,0.68766754661569,0.45087563686387205,success
123,2000,8,2,4.0,4.0,0.01,0.52,6.999999999999998,4,210,45,245,0,0.6481500851141117,0.4660213707256033,success
124,2000,8,2,4.0,4.0,0.01,0.52,7.199999999999998,4,212,43,245,0,0.6465257333087349,0.4643399898619297,success
126,2000,8,2,4.0,4.0,0.01,0.52,7.599999999999999,4,195,46,259,0,0.5957143993090838,0.4765850410745443,success
125,2000,8,2,4.0,4.0,0.01,0.52,7.399999999999999,4,206,48,246,0,0.6221842989845079,0.47172790459294534,success
127,2000,8,2,4.0,4.0,0.01,0.52,7.799999999999999,4,185,49,266,0,0.5744308515630208,0.47948758884089304,success
128,2000,8,2,4.0,4.0,0.01,0.52,7.999999999999998,4,184,45,271,0,0.589885495894667,0.4764134646422745,success
129,2000,8,2,4.0,4.0,0.01,0.52,8.2,4,177,45,278,0,0.5795973295792477,0.4771244729845985,success
