combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
2,2000,8,3,2.0,3.0,0.01,0.5,1.2,3,475,12,13,0,1.0,0.0,success
1,2000,8,3,2.0,3.0,0.01,0.5,1.0,3,482,18,0,0,,,success
3,2000,8,3,2.0,3.0,0.01,0.5,1.4,3,468,14,18,0,1.0,0.0,success
4,2000,8,3,2.0,3.0,0.01,0.5,1.5999999999999999,3,461,18,21,0,0.9523809523809523,0.15039630187955957,success
5,2000,8,3,2.0,3.0,0.01,0.5,1.7999999999999998,3,454,17,29,0,0.9022982780172012,0.1967865969737552,success
6,2000,8,3,2.0,3.0,0.01,0.5,1.9999999999999998,3,463,12,25,0,0.8647184708338618,0.22766925615887434,success
7,2000,8,3,2.0,3.0,0.01,0.5,2.1999999999999997,3,461,15,24,0,0.839590412439891,0.23984212210591913,success
8,2000,8,3,2.0,3.0,0.01,0.5,2.3999999999999995,3,452,19,29,0,0.8534089129606975,0.22766794994766354,success
9,2000,8,3,2.0,3.0,0.01,0.5,2.5999999999999996,3,451,20,29,0,0.8665809143976363,0.2245917841050739,success
10,2000,8,3,2.0,3.0,0.01,0.5,2.8,3,446,20,34,0,0.8513370998349895,0.2398540032456125,success
11,2000,8,3,2.0,3.0,0.01,0.5,2.9999999999999996,3,449,17,34,0,0.8288946663378873,0.25883059566170435,success
16,2000,8,3,2.0,3.0,0.01,0.5,3.999999999999999,3,425,18,57,0,0.8453373087421606,0.23793968080786718,success
22,2000,8,3,2.0,3.0,0.01,0.5,5.199999999999999,3,401,25,74,0,0.7778217675067198,0.2806763781619354,success
12,2000,8,3,2.0,3.0,0.01,0.5,3.1999999999999993,3,441,21,38,0,0.8458870852152515,0.251684566569323,success
14,2000,8,3,2.0,3.0,0.01,0.5,3.5999999999999996,3,434,14,52,0,0.8462841665102372,0.25875903986019505,success
13,2000,8,3,2.0,3.0,0.01,0.5,3.3999999999999995,3,432,19,49,0,0.8478675374703891,0.26305627136083365,success
15,2000,8,3,2.0,3.0,0.01,0.5,3.7999999999999994,3,432,15,53,0,0.8442639942936521,0.2377339187836147,success
23,2000,8,3,2.0,3.0,0.01,0.5,5.399999999999999,3,394,28,78,0,0.7628186611403188,0.2885416038507221,success
17,2000,8,3,2.0,3.0,0.01,0.5,4.199999999999999,3,420,17,63,0,0.8569484363102502,0.22970261253915977,success
21,2000,8,3,2.0,3.0,0.01,0.5,4.999999999999999,3,406,27,67,0,0.7588986531100798,0.28796676219167894,success
24,2000,8,3,2.0,3.0,0.01,0.5,5.599999999999999,3,390,30,80,0,0.7662773020767717,0.28992041430143706,success
20,2000,8,3,2.0,3.0,0.01,0.5,4.799999999999999,3,408,25,67,0,0.758644538963005,0.3028641669595181,success
25,2000,8,3,2.0,3.0,0.01,0.5,5.799999999999999,3,390,28,82,0,0.7426436374013463,0.3111451690968634,success
19,2000,8,3,2.0,3.0,0.01,0.5,4.6,3,413,19,68,0,0.7651042307500658,0.31655919689437884,success
18,2000,8,3,2.0,3.0,0.01,0.5,4.3999999999999995,3,415,20,65,0,0.8194084419753875,0.27171890234297835,success
26,2000,8,3,2.0,3.0,0.01,0.5,5.999999999999999,3,392,27,81,0,0.7451295739067092,0.2985959545996996,success
27,2000,8,3,2.0,3.0,0.01,0.5,6.199999999999999,3,386,23,91,0,0.7154963160546947,0.33279010765951933,success
29,2000,8,3,2.0,3.0,0.01,0.5,6.599999999999999,3,370,13,117,0,0.6423190706334131,0.38143359118193587,success
28,2000,8,3,2.0,3.0,0.01,0.5,6.399999999999999,3,377,19,104,0,0.6906743834658635,0.35910498898250026,success
30,2000,8,3,2.0,3.0,0.01,0.5,6.799999999999999,3,369,15,116,0,0.6377121235908895,0.3822149417335651,success
31,2000,8,3,2.0,3.0,0.01,0.5,6.999999999999998,3,366,13,121,0,0.6441990643299661,0.37584577981844663,success
32,2000,8,3,2.0,3.0,0.01,0.5,7.199999999999998,3,368,12,120,0,0.6291968394180925,0.3771039505169667,success
47,2000,8,3,2.0,3.0,0.01,0.51,1.0,3,482,18,0,0,,,success
50,2000,8,3,2.0,3.0,0.01,0.51,1.5999999999999999,3,461,18,21,0,0.9523809523809523,0.15039630187955957,success
51,2000,8,3,2.0,3.0,0.01,0.51,1.7999999999999998,3,454,17,29,0,0.9022982780172012,0.1967865969737552,success
52,2000,8,3,2.0,3.0,0.01,0.51,1.9999999999999998,3,463,12,25,0,0.8447184708338618,0.23705813594562142,success
48,2000,8,3,2.0,3.0,0.01,0.51,1.2,3,475,12,13,0,1.0,0.0,success
49,2000,8,3,2.0,3.0,0.01,0.51,1.4,3,468,14,18,0,1.0,0.0,success
53,2000,8,3,2.0,3.0,0.01,0.51,2.1999999999999997,3,461,15,24,0,0.8187570791065576,0.24691411524864168,success
54,2000,8,3,2.0,3.0,0.01,0.51,2.3999999999999995,3,452,19,29,0,0.8361675336503527,0.23498508276666175,success
55,2000,8,3,2.0,3.0,0.01,0.51,2.5999999999999996,3,451,20,29,0,0.844718883021772,0.2413710946773255,success
56,2000,8,3,2.0,3.0,0.01,0.51,2.8,3,446,20,34,0,0.8323127630974096,0.2529971799766654,success
58,2000,8,3,2.0,3.0,0.01,0.51,3.1999999999999993,3,442,21,37,0,0.8340268328894513,0.2648708848692292,success
57,2000,8,3,2.0,3.0,0.01,0.51,2.9999999999999996,3,450,17,33,0,0.8150818858854036,0.2725087113653666,success
33,2000,8,3,2.0,3.0,0.01,0.5,7.399999999999999,3,370,11,119,0,0.6108348410693388,0.3844315781208802,success
59,2000,8,3,2.0,3.0,0.01,0.51,3.3999999999999995,3,433,19,48,0,0.8387665190579003,0.27313637743042657,success
34,2000,8,3,2.0,3.0,0.01,0.5,7.599999999999999,3,363,13,124,0,0.581896155814865,0.3920172516870582,success
60,2000,8,3,2.0,3.0,0.01,0.51,3.5999999999999996,3,435,14,51,0,0.8375190786721921,0.2685946657923645,success
35,2000,8,3,2.0,3.0,0.01,0.5,7.799999999999999,3,364,12,124,0,0.5683024729644266,0.3876026545888155,success
63,2000,8,3,2.0,3.0,0.01,0.51,4.199999999999999,3,420,17,63,0,0.854379141118755,0.23479028164016683,success
62,2000,8,3,2.0,3.0,0.01,0.51,3.999999999999999,3,426,18,56,0,0.839685017879267,0.2445002775482888,success
61,2000,8,3,2.0,3.0,0.01,0.51,3.7999999999999994,3,432,15,53,0,0.8409081615965088,0.24386328278958624,success
36,2000,8,3,2.0,3.0,0.01,0.5,7.999999999999998,3,364,13,123,0,0.5576734870680761,0.38218833505468575,success
37,2000,8,3,2.0,3.0,0.01,0.5,8.2,3,359,16,125,0,0.5155865481474048,0.3831343535126137,success
64,2000,8,3,2.0,3.0,0.01,0.51,4.3999999999999995,3,415,20,65,0,0.8169182020205537,0.2755554569618109,success
38,2000,8,3,2.0,3.0,0.01,0.5,8.399999999999999,3,355,15,130,0,0.48453022074289465,0.38506594764768903,success
40,2000,8,3,2.0,3.0,0.01,0.5,8.799999999999997,3,355,17,128,0,0.4727452868583783,0.3810012962187305,success
39,2000,8,3,2.0,3.0,0.01,0.5,8.599999999999998,3,357,16,127,0,0.47054434208822027,0.37926181194355085,success
41,2000,8,3,2.0,3.0,0.01,0.5,8.999999999999998,3,350,17,133,0,0.475330528534745,0.3823579804514018,success
42,2000,8,3,2.0,3.0,0.01,0.5,9.199999999999998,3,348,12,140,0,0.4706877575505063,0.3823842570142775,success
43,2000,8,3,2.0,3.0,0.01,0.5,9.399999999999999,3,345,9,146,0,0.4719862966480619,0.3833984190024184,success
44,2000,8,3,2.0,3.0,0.01,0.5,9.599999999999998,3,346,8,146,0,0.46802099693112353,0.380052019168124,success
45,2000,8,3,2.0,3.0,0.01,0.5,9.799999999999997,3,344,10,146,0,0.44549040054524885,0.3812098568549079,success
