combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,4,0.0,2.0,0.01,0.6,1.0,2,499,1,0,0,,,success
2,2000,8,4,0.0,2.0,0.01,0.6,1.2,2,497,3,0,0,,,success
4,2000,8,4,0.0,2.0,0.01,0.6,1.5999999999999999,2,497,3,0,0,,,success
3,2000,8,4,0.0,2.0,0.01,0.6,1.4,2,497,3,0,0,,,success
5,2000,8,4,0.0,2.0,0.01,0.6,1.7999999999999998,2,498,2,0,0,,,success
6,2000,8,4,0.0,2.0,0.01,0.6,1.9999999999999998,2,499,1,0,0,,,success
7,2000,8,4,0.0,2.0,0.01,0.6,2.1999999999999997,2,499,0,1,0,1.0,,success
8,2000,8,4,0.0,2.0,0.01,0.6,2.3999999999999995,2,499,0,1,0,1.0,,success
9,2000,8,4,0.0,2.0,0.01,0.6,2.5999999999999996,2,498,0,2,0,0.7429246267253443,0.36355947943714395,success
10,2000,8,4,0.0,2.0,0.01,0.6,2.8,2,499,0,1,0,0.3804217375190247,,success
11,2000,8,4,0.0,2.0,0.01,0.6,2.9999999999999996,2,499,0,1,0,0.380421737519023,,success
12,2000,8,4,0.0,2.0,0.01,0.6,3.1999999999999993,2,499,0,1,0,0.3804217375190084,,success
13,2000,8,4,0.0,2.0,0.01,0.6,3.3999999999999995,2,499,0,1,0,0.3804217375190084,,success
14,2000,8,4,0.0,2.0,0.01,0.6,3.5999999999999996,2,499,0,1,0,0.3801230257338309,,success
15,2000,8,4,0.0,2.0,0.01,0.6,3.7999999999999994,2,499,0,1,0,0.3801230257338309,,success
16,2000,8,4,0.0,2.0,0.01,0.6,3.999999999999999,2,499,0,1,0,0.3801230257338309,,success
26,2000,8,4,0.0,2.0,0.01,0.6,5.999999999999999,2,499,0,1,0,0.37633615217049243,,success
30,2000,8,4,0.0,2.0,0.01,0.6,6.799999999999999,2,499,0,1,0,0.37633615217049243,,success
28,2000,8,4,0.0,2.0,0.01,0.6,6.399999999999999,2,499,0,1,0,0.37633615217049243,,success
27,2000,8,4,0.0,2.0,0.01,0.6,6.199999999999999,2,499,0,1,0,0.37633615217049243,,success
29,2000,8,4,0.0,2.0,0.01,0.6,6.599999999999999,2,499,0,1,0,0.37633615217049243,,success
32,2000,8,4,0.0,2.0,0.01,0.6,7.199999999999998,2,499,0,1,0,0.37633615217049243,,success
25,2000,8,4,0.0,2.0,0.01,0.6,5.799999999999999,2,499,0,1,0,0.37633615217049243,,success
24,2000,8,4,0.0,2.0,0.01,0.6,5.599999999999999,2,499,0,1,0,0.37523455878966333,,success
31,2000,8,4,0.0,2.0,0.01,0.6,6.999999999999998,2,499,0,1,0,0.37633615217049243,,success
23,2000,8,4,0.0,2.0,0.01,0.6,5.399999999999999,2,499,0,1,0,0.37523455878966333,,success
22,2000,8,4,0.0,2.0,0.01,0.6,5.199999999999999,2,499,0,1,0,0.37523455878966333,,success
21,2000,8,4,0.0,2.0,0.01,0.6,4.999999999999999,2,499,0,1,0,0.37523455878966333,,success
17,2000,8,4,0.0,2.0,0.01,0.6,4.199999999999999,2,499,0,1,0,0.37523455878966333,,success
20,2000,8,4,0.0,2.0,0.01,0.6,4.799999999999999,2,499,0,1,0,0.37523455878966333,,success
19,2000,8,4,0.0,2.0,0.01,0.6,4.6,2,499,0,1,0,0.37523455878966333,,success
18,2000,8,4,0.0,2.0,0.01,0.6,4.3999999999999995,2,499,0,1,0,0.37523455878966333,,success
47,2000,8,4,0.0,2.1,0.01,0.6,1.0,3,498,2,0,0,,,success
48,2000,8,4,0.0,2.1,0.01,0.6,1.2,3,497,1,2,0,1.0,0.0,success
34,2000,8,4,0.0,2.0,0.01,0.6,7.599999999999999,2,499,0,1,0,0.37633615217049243,,success
49,2000,8,4,0.0,2.1,0.01,0.6,1.4,3,496,1,3,0,0.8333333333333334,0.28867513459481287,success
35,2000,8,4,0.0,2.0,0.01,0.6,7.799999999999999,2,499,0,1,0,0.3763393552021794,,success
51,2000,8,4,0.0,2.1,0.01,0.6,1.7999999999999998,3,498,0,2,0,0.3392623843644705,0.2273173160152795,success
50,2000,8,4,0.0,2.1,0.01,0.6,1.5999999999999999,3,496,0,4,0,0.700683256903457,0.3548798763849025,success
52,2000,8,4,0.0,2.1,0.01,0.6,1.9999999999999998,3,498,0,2,0,0.19224516546751796,0.027376420202112995,success
33,2000,8,4,0.0,2.0,0.01,0.6,7.399999999999999,2,499,0,1,0,0.37633615217049243,,success
53,2000,8,4,0.0,2.1,0.01,0.6,2.1999999999999997,3,498,0,2,0,0.1917321809098796,0.028101889920813125,success
38,2000,8,4,0.0,2.0,0.01,0.6,8.399999999999999,2,499,0,1,0,0.3763819121082313,,success
37,2000,8,4,0.0,2.0,0.01,0.6,8.2,2,499,0,1,0,0.3763819121082313,,success
54,2000,8,4,0.0,2.1,0.01,0.6,2.3999999999999995,3,498,0,2,0,0.1896104608321425,0.031102455230308215,success
36,2000,8,4,0.0,2.0,0.01,0.6,7.999999999999998,2,499,0,1,0,0.3763819121082313,,success
40,2000,8,4,0.0,2.0,0.01,0.6,8.799999999999997,2,499,0,1,0,0.37646025512066633,,success
55,2000,8,4,0.0,2.1,0.01,0.6,2.5999999999999996,3,498,0,2,0,0.1895968006240128,0.031121773681910086,success
39,2000,8,4,0.0,2.0,0.01,0.6,8.599999999999998,2,499,0,1,0,0.37645807188193575,,success
56,2000,8,4,0.0,2.1,0.01,0.6,2.8,3,498,0,2,0,0.18744219569249482,0.028232813549609825,success
41,2000,8,4,0.0,2.0,0.01,0.6,8.999999999999998,2,499,0,1,0,0.3764663550238929,,success
42,2000,8,4,0.0,2.0,0.01,0.6,9.199999999999998,2,499,0,1,0,0.3764663561816489,,success
57,2000,8,4,0.0,2.1,0.01,0.6,2.9999999999999996,3,498,0,2,0,0.18751003844142072,0.028170599465616376,success
58,2000,8,4,0.0,2.1,0.01,0.6,3.1999999999999993,3,498,0,2,0,0.18745254240607456,0.02825191113858562,success
43,2000,8,4,0.0,2.0,0.01,0.6,9.399999999999999,2,499,0,1,0,0.37646635688194025,,success
59,2000,8,4,0.0,2.1,0.01,0.6,3.3999999999999995,3,498,0,2,0,0.18749626396139918,0.028313742758002393,success
44,2000,8,4,0.0,2.0,0.01,0.6,9.599999999999998,2,499,0,1,0,0.37646712426070694,,success
60,2000,8,4,0.0,2.1,0.01,0.6,3.5999999999999996,3,498,0,2,0,0.1874962803946802,0.02831376599817128,success
45,2000,8,4,0.0,2.0,0.01,0.6,9.799999999999997,2,499,0,1,0,0.3764683523755626,,success
46,2000,8,4,0.0,2.0,0.01,0.6,9.999999999999998,2,499,0,1,0,0.37648785563899173,,success
61,2000,8,4,0.0,2.1,0.01,0.6,3.7999999999999994,3,498,0,2,0,0.18748058173754006,0.028291564744332642,success
62,2000,8,4,0.0,2.1,0.01,0.6,3.999999999999999,3,498,0,2,0,0.18748058173753765,0.02829156474432923,success
63,2000,8,4,0.0,2.1,0.01,0.6,4.199999999999999,3,498,0,2,0,0.18748058173753765,0.02829156474432923,success
64,2000,8,4,0.0,2.1,0.01,0.6,4.3999999999999995,3,498,0,2,0,0.18722611337534883,0.02793169213532696,success
93,2000,8,4,0.0,2.2,0.01,0.6,1.0,3,496,4,0,0,,,success
65,2000,8,4,0.0,2.1,0.01,0.6,4.6,3,498,0,2,0,0.18722611337534883,0.02793169213532696,success
94,2000,8,4,0.0,2.2,0.01,0.6,1.2,3,495,2,3,0,1.0,0.0,success
95,2000,8,4,0.0,2.2,0.01,0.6,1.4,3,494,2,4,0,0.875,0.25,success
96,2000,8,4,0.0,2.2,0.01,0.6,1.5999999999999999,3,493,0,7,0,0.7337189682332522,0.33772062886209253,success
73,2000,8,4,0.0,2.1,0.01,0.6,6.199999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
76,2000,8,4,0.0,2.1,0.01,0.6,6.799999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
75,2000,8,4,0.0,2.1,0.01,0.6,6.599999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
72,2000,8,4,0.0,2.1,0.01,0.6,5.999999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
77,2000,8,4,0.0,2.1,0.01,0.6,6.999999999999998,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
74,2000,8,4,0.0,2.1,0.01,0.6,6.399999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
79,2000,8,4,0.0,2.1,0.01,0.6,7.399999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
80,2000,8,4,0.0,2.1,0.01,0.6,7.599999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
78,2000,8,4,0.0,2.1,0.01,0.6,7.199999999999998,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
81,2000,8,4,0.0,2.1,0.01,0.6,7.799999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
71,2000,8,4,0.0,2.1,0.01,0.6,5.799999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
82,2000,8,4,0.0,2.1,0.01,0.6,7.999999999999998,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
83,2000,8,4,0.0,2.1,0.01,0.6,8.2,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
70,2000,8,4,0.0,2.1,0.01,0.6,5.599999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
66,2000,8,4,0.0,2.1,0.01,0.6,4.799999999999999,3,498,0,2,0,0.18722611337534883,0.02793169213532696,success
84,2000,8,4,0.0,2.1,0.01,0.6,8.399999999999999,3,498,0,2,0,0.18720607834227587,0.027850455291233447,success
69,2000,8,4,0.0,2.1,0.01,0.6,5.399999999999999,3,498,0,2,0,0.1872057969274178,0.02785005731052447,success
85,2000,8,4,0.0,2.1,0.01,0.6,8.599999999999998,3,498,0,2,0,0.1872060783469024,0.027850455297776296,success
68,2000,8,4,0.0,2.1,0.01,0.6,5.199999999999999,3,498,0,2,0,0.18722611337534883,0.02793169213532696,success
86,2000,8,4,0.0,2.1,0.01,0.6,8.799999999999997,3,498,0,2,0,0.1872060783469024,0.027850455297776296,success
67,2000,8,4,0.0,2.1,0.01,0.6,4.999999999999999,3,498,0,2,0,0.18722611337534883,0.02793169213532696,success
87,2000,8,4,0.0,2.1,0.01,0.6,8.999999999999998,3,498,0,2,0,0.18720607836458647,0.027850455322785395,success
88,2000,8,4,0.0,2.1,0.01,0.6,9.199999999999998,3,498,0,2,0,0.18720607844987996,0.027850455443408573,success
89,2000,8,4,0.0,2.1,0.01,0.6,9.399999999999999,3,498,0,2,0,0.18720607886132662,0.02785045602528201,success
90,2000,8,4,0.0,2.1,0.01,0.6,9.599999999999998,3,498,0,2,0,0.18720608084638696,0.027850458832581266,success
91,2000,8,4,0.0,2.1,0.01,0.6,9.799999999999997,3,498,0,2,0,0.18720608084638696,0.027850458832581266,success
92,2000,8,4,0.0,2.1,0.01,0.6,9.999999999999998,3,498,0,2,0,0.18720609042487202,0.027850472378604784,success
97,2000,8,4,0.0,2.2,0.01,0.6,1.7999999999999998,3,495,0,5,0,0.4510785892421659,0.3290840459214296,success
98,2000,8,4,0.0,2.2,0.01,0.6,1.9999999999999998,3,496,0,4,0,0.22535251647755328,0.03037255665033962,success
99,2000,8,4,0.0,2.2,0.01,0.6,2.1999999999999997,3,496,0,4,0,0.21973414500461644,0.021381821579274738,success
100,2000,8,4,0.0,2.2,0.01,0.6,2.3999999999999995,3,496,0,4,0,0.21440775819053345,0.017125485251313292,success
101,2000,8,4,0.0,2.2,0.01,0.6,2.5999999999999996,3,496,0,4,0,0.21555605334479297,0.030988630525373487,success
102,2000,8,4,0.0,2.2,0.01,0.6,2.8,3,496,0,4,0,0.2129731297476652,0.03206387193071946,success
103,2000,8,4,0.0,2.2,0.01,0.6,2.9999999999999996,3,496,0,4,0,0.21295744153456742,0.03206763135767127,success
104,2000,8,4,0.0,2.2,0.01,0.6,3.1999999999999993,3,496,0,4,0,0.2130078622509951,0.03219256783126142,success
105,2000,8,4,0.0,2.2,0.01,0.6,3.3999999999999995,3,496,0,4,0,0.2118817530226195,0.029957954140967913,success
106,2000,8,4,0.0,2.2,0.01,0.6,3.5999999999999996,3,496,0,4,0,0.21241807847137312,0.031135815066858735,success
107,2000,8,4,0.0,2.2,0.01,0.6,3.7999999999999994,3,496,0,4,0,0.21241034168451556,0.03113734697152286,success
108,2000,8,4,0.0,2.2,0.01,0.6,3.999999999999999,3,496,0,4,0,0.21241033706271967,0.031137351348991302,success
109,2000,8,4,0.0,2.2,0.01,0.6,4.199999999999999,3,496,0,4,0,0.21241033706233842,0.03113735134825043,success
110,2000,8,4,0.0,2.2,0.01,0.6,4.3999999999999995,3,496,0,4,0,0.21228241385844882,0.0311625339465405,success
111,2000,8,4,0.0,2.2,0.01,0.6,4.6,3,496,0,4,0,0.21228241385844882,0.0311625339465405,success
