combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
3,2000,8,2,4.0,2.0,0.01,0.6,1.4,2,487,10,3,0,0.777766583339646,0.38491956879535705,success
2,2000,8,2,4.0,2.0,0.01,0.6,1.2,2,492,5,3,0,1.0,0.0,success
1,2000,8,2,4.0,2.0,0.01,0.6,1.0,2,494,6,0,0,,,success
6,2000,8,2,4.0,2.0,0.01,0.6,1.9999999999999998,2,481,9,10,0,0.8833299750018938,0.2490805929355716,success
4,2000,8,2,4.0,2.0,0.01,0.6,1.5999999999999999,2,485,10,5,0,0.8666599500037876,0.2981574159147516,success
5,2000,8,2,4.0,2.0,0.01,0.6,1.7999999999999998,2,482,11,7,0,0.9047571071455626,0.2519890086392122,success
7,2000,8,2,4.0,2.0,0.01,0.6,2.1999999999999997,2,477,11,12,0,0.9002277523011523,0.2367828337316739,success
8,2000,8,2,4.0,2.0,0.01,0.6,2.3999999999999995,2,473,11,16,0,0.8958312343761836,0.22669673069534657,success
10,2000,8,2,4.0,2.0,0.01,0.6,2.8,2,473,10,17,0,0.8945318697907073,0.2368528432831449,success
9,2000,8,2,4.0,2.0,0.01,0.6,2.5999999999999996,2,472,10,18,0,0.9074055416677188,0.21559248274512735,success
12,2000,8,2,4.0,2.0,0.01,0.6,3.1999999999999993,2,470,10,20,0,0.8829154933826875,0.24343904848727907,success
11,2000,8,2,4.0,2.0,0.01,0.6,2.9999999999999996,2,473,10,17,0,0.82862908569865,0.27670543517845897,success
13,2000,8,2,4.0,2.0,0.01,0.6,3.3999999999999995,2,470,12,18,0,0.8323430549189613,0.2804083912022923,success
15,2000,8,2,4.0,2.0,0.01,0.6,3.7999999999999994,2,465,9,26,0,0.847567781036809,0.24735328932980086,success
14,2000,8,2,4.0,2.0,0.01,0.6,3.5999999999999996,2,466,12,22,0,0.8642907554213999,0.25827239229662924,success
17,2000,8,2,4.0,2.0,0.01,0.6,4.199999999999999,2,463,9,28,0,0.7784123027930502,0.3297709887136801,success
16,2000,8,2,4.0,2.0,0.01,0.6,3.999999999999999,2,465,9,26,0,0.7996059373330973,0.3018605748335428,success
18,2000,8,2,4.0,2.0,0.01,0.6,4.3999999999999995,2,460,8,32,0,0.8002315449865625,0.28682876067200425,success
19,2000,8,2,4.0,2.0,0.01,0.6,4.6,2,458,8,34,0,0.7656989715194136,0.3171469705540288,success
20,2000,8,2,4.0,2.0,0.01,0.6,4.799999999999999,2,456,9,35,0,0.7389392016082181,0.34068868145704334,success
21,2000,8,2,4.0,2.0,0.01,0.6,4.999999999999999,2,457,7,36,0,0.751688646475626,0.33919229813640345,success
