combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,4,0.0,2.0,0.01,0.5,1.0,2,497,3,0,0,,,success
2,2000,8,4,0.0,2.0,0.01,0.5,1.2,2,495,5,0,0,,,success
3,2000,8,4,0.0,2.0,0.01,0.5,1.4,2,495,3,2,0,0.8090059791643863,0.27010633459789435,success
4,2000,8,4,0.0,2.0,0.01,0.5,1.5999999999999999,2,492,3,5,0,0.9236023916657545,0.17083024555377735,success
5,2000,8,4,0.0,2.0,0.01,0.5,1.7999999999999998,2,494,2,4,0,0.875,0.25,success
6,2000,8,4,0.0,2.0,0.01,0.5,1.9999999999999998,2,497,1,2,0,0.4570980846910321,0.060672470481724305,success
7,2000,8,4,0.0,2.0,0.01,0.5,2.1999999999999997,2,497,0,3,0,0.6177542988147281,0.3312679704043154,success
8,2000,8,4,0.0,2.0,0.01,0.5,2.3999999999999995,2,497,0,3,0,0.5648231062120809,0.3776095663359343,success
9,2000,8,4,0.0,2.0,0.01,0.5,2.5999999999999996,2,496,0,4,0,0.5497945248841863,0.31127201101535473,success
10,2000,8,4,0.0,2.0,0.01,0.5,2.8,2,497,0,3,0,0.37589364976312223,0.06678418839405689,success
11,2000,8,4,0.0,2.0,0.01,0.5,2.9999999999999996,2,497,0,3,0,0.36155600450012354,0.06196174563155192,success
12,2000,8,4,0.0,2.0,0.01,0.5,3.1999999999999993,2,497,0,3,0,0.3586828760107706,0.05712578887136647,success
13,2000,8,4,0.0,2.0,0.01,0.5,3.3999999999999995,2,497,0,3,0,0.3586828758202381,0.05712578896110324,success
14,2000,8,4,0.0,2.0,0.01,0.5,3.5999999999999996,2,497,0,3,0,0.3586805043618557,0.05712690728040091,success
15,2000,8,4,0.0,2.0,0.01,0.5,3.7999999999999994,2,497,0,3,0,0.3566139648536068,0.05567195054058257,success
16,2000,8,4,0.0,2.0,0.01,0.5,3.999999999999999,2,497,0,3,0,0.3566138274453867,0.05567231333078628,success
17,2000,8,4,0.0,2.0,0.01,0.5,4.199999999999999,2,497,0,3,0,0.3564918790816905,0.05546899306001168,success
18,2000,8,4,0.0,2.0,0.01,0.5,4.3999999999999995,2,497,0,3,0,0.3564918790816905,0.05546899306001168,success
19,2000,8,4,0.0,2.0,0.01,0.5,4.6,2,497,0,3,0,0.3565304249492654,0.05545261144845762,success
20,2000,8,4,0.0,2.0,0.01,0.5,4.799999999999999,2,497,0,3,0,0.35653042457817263,0.055452610830081774,success
31,2000,8,4,0.0,2.0,0.01,0.5,6.999999999999998,2,497,0,3,0,0.3571364168621433,0.055506320314637904,success
32,2000,8,4,0.0,2.0,0.01,0.5,7.199999999999998,2,497,0,3,0,0.35713641682304686,0.05550632036380285,success
30,2000,8,4,0.0,2.0,0.01,0.5,6.799999999999999,2,497,0,3,0,0.35703058813676886,0.05554922610688932,success
29,2000,8,4,0.0,2.0,0.01,0.5,6.599999999999999,2,497,0,3,0,0.35703058813676886,0.05554922610688932,success
21,2000,8,4,0.0,2.0,0.01,0.5,4.999999999999999,2,497,0,3,0,0.3560471621369832,0.054491667912008844,success
28,2000,8,4,0.0,2.0,0.01,0.5,6.399999999999999,2,497,0,3,0,0.35703058813676886,0.05554922610688932,success
27,2000,8,4,0.0,2.0,0.01,0.5,6.199999999999999,2,497,0,3,0,0.3571364168178947,0.05550632037028183,success
26,2000,8,4,0.0,2.0,0.01,0.5,5.999999999999999,2,497,0,3,0,0.3571364168178947,0.05550632037028183,success
25,2000,8,4,0.0,2.0,0.01,0.5,5.799999999999999,2,497,0,3,0,0.3567519802786787,0.055664909259043244,success
22,2000,8,4,0.0,2.0,0.01,0.5,5.199999999999999,2,497,0,3,0,0.3560471028574354,0.054491692334031026,success
23,2000,8,4,0.0,2.0,0.01,0.5,5.399999999999999,2,497,0,3,0,0.3560471028574353,0.054491692334030846,success
24,2000,8,4,0.0,2.0,0.01,0.5,5.599999999999999,2,497,0,3,0,0.3560471028574353,0.054491692334030846,success
47,2000,8,4,0.0,2.0,0.01,0.51,1.0,2,498,2,0,0,,,success
48,2000,8,4,0.0,2.0,0.01,0.51,1.2,2,496,4,0,0,,,success
