combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,3,2.0,2.0,0.01,0.5,1.0,2,497,3,0,0,,,success
5,2000,8,3,2.0,2.0,0.01,0.5,1.7999999999999998,2,493,3,4,0,0.7580520319277091,0.2915051257006332,success
2,2000,8,3,2.0,2.0,0.01,0.5,1.2,2,493,3,4,0,0.875,0.25,success
4,2000,8,3,2.0,2.0,0.01,0.5,1.5999999999999999,2,492,4,4,0,0.9045029895821932,0.19099402083561368,success
10,2000,8,3,2.0,2.0,0.01,0.5,2.8,2,490,2,8,0,0.6246368270188631,0.3251793247169043,success
3,2000,8,3,2.0,2.0,0.01,0.5,1.4,2,492,3,5,0,1.0,0.0,success
6,2000,8,3,2.0,2.0,0.01,0.5,1.9999999999999998,2,493,3,4,0,0.7165002725249836,0.3318966886652316,success
8,2000,8,3,2.0,2.0,0.01,0.5,2.3999999999999995,2,492,1,7,0,0.6594346998118267,0.3344217413652785,success
7,2000,8,3,2.0,2.0,0.01,0.5,2.1999999999999997,2,493,2,5,0,0.7732002180199868,0.31415120253771267,success
9,2000,8,3,2.0,2.0,0.01,0.5,2.5999999999999996,2,488,2,10,0,0.7029257948614263,0.3240470607018033,success
12,2000,8,3,2.0,2.0,0.01,0.5,3.1999999999999993,2,493,1,6,0,0.3596707585908246,0.12410594547887403,success
11,2000,8,3,2.0,2.0,0.01,0.5,2.9999999999999996,2,493,2,5,0,0.39694334150078897,0.13047260616101375,success
14,2000,8,3,2.0,2.0,0.01,0.5,3.5999999999999996,2,491,3,6,0,0.3147136558089787,0.07409554698864312,success
13,2000,8,3,2.0,2.0,0.01,0.5,3.3999999999999995,2,493,1,6,0,0.32202483752303024,0.07749332216934643,success
15,2000,8,3,2.0,2.0,0.01,0.5,3.7999999999999994,2,491,3,6,0,0.3191752927589154,0.07719019685849464,success
16,2000,8,3,2.0,2.0,0.01,0.5,3.999999999999999,2,490,2,8,0,0.36460661490390434,0.2860501454290038,success
17,2000,8,3,2.0,2.0,0.01,0.5,4.199999999999999,2,490,1,9,0,0.4420896914654012,0.33815837654687014,success
18,2000,8,3,2.0,2.0,0.01,0.5,4.3999999999999995,2,490,1,9,0,0.4429941112632833,0.33780222443508484,success
31,2000,8,3,2.0,2.0,0.01,0.5,6.999999999999998,2,481,1,18,0,0.13679733053680426,0.17495594845941423,success
