combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
30,2000,8,1,6.0,2.0,0.01,0.7900000000000003,7.0,2,301,33,166,0,0.6248556515424987,0.45975968905083836,success
19,2000,8,1,6.0,2.0,0.01,0.6800000000000002,7.0,2,303,33,164,0,0.6291827188385588,0.45964969778726056,success
20,2000,8,1,6.0,2.0,0.01,0.6900000000000002,7.0,2,303,33,164,0,0.6291827188385588,0.45964969778726056,success
18,2000,8,1,6.0,2.0,0.01,0.6700000000000002,7.0,2,303,33,164,0,0.6291827188385588,0.45964969778726056,success
23,2000,8,1,6.0,2.0,0.01,0.7200000000000002,7.0,2,302,33,165,0,0.6283201307900224,0.4582918558025575,success
25,2000,8,1,6.0,2.0,0.01,0.7400000000000002,7.0,2,302,33,165,0,0.6282135571839971,0.45831454200756466,success
24,2000,8,1,6.0,2.0,0.01,0.7300000000000002,7.0,2,302,33,165,0,0.6284491898669764,0.45837822538878875,success
10,2000,8,1,6.0,2.0,0.01,0.5900000000000001,7.0,2,301,33,166,0,0.6270279223307542,0.4599270922742952,success
13,2000,8,1,6.0,2.0,0.01,0.6200000000000001,7.0,2,302,33,165,0,0.6307543624255764,0.4587382961385318,success
16,2000,8,1,6.0,2.0,0.01,0.6500000000000001,7.0,2,303,33,164,0,0.6291827188385588,0.45964969778726056,success
15,2000,8,1,6.0,2.0,0.01,0.6400000000000001,7.0,2,303,33,164,0,0.6291827188385588,0.45964969778726056,success
12,2000,8,1,6.0,2.0,0.01,0.6100000000000001,7.0,2,301,33,166,0,0.6270279223307542,0.4599270922742952,success
14,2000,8,1,6.0,2.0,0.01,0.6300000000000001,7.0,2,303,33,164,0,0.629502396758063,0.45986048071198093,success
11,2000,8,1,6.0,2.0,0.01,0.6000000000000001,7.0,2,301,33,166,0,0.6270279223307542,0.4599270922742952,success
8,2000,8,1,6.0,2.0,0.01,0.5700000000000001,7.0,2,301,33,166,0,0.6215869161602108,0.4615813841066678,success
9,2000,8,1,6.0,2.0,0.01,0.5800000000000001,7.0,2,301,33,166,0,0.6215869161602108,0.4615813841066678,success
21,2000,8,1,6.0,2.0,0.01,0.7000000000000002,7.0,2,302,33,165,0,0.6284229314131757,0.4583501018096922,success
32,2000,8,1,6.0,2.0,0.01,0.8100000000000003,7.0,2,300,33,167,0,0.6269622327116453,0.4591804630447356,success
27,2000,8,1,6.0,2.0,0.01,0.7600000000000002,7.0,2,301,33,166,0,0.6245834223585862,0.4595795733656878,success
22,2000,8,1,6.0,2.0,0.01,0.7100000000000002,7.0,2,302,33,165,0,0.6284229314131757,0.4583501018096922,success
5,2000,8,1,6.0,2.0,0.01,0.54,7.0,2,301,33,166,0,0.6226232001561006,0.46225506274515976,success
6,2000,8,1,6.0,2.0,0.01,0.55,7.0,2,301,33,166,0,0.6226232001561006,0.46225506274515976,success
2,2000,8,1,6.0,2.0,0.01,0.51,7.0,2,301,33,166,0,0.6230894162530066,0.46259835372091407,success
4,2000,8,1,6.0,2.0,0.01,0.53,7.0,2,301,33,166,0,0.6226231974495262,0.46225506275721207,success
29,2000,8,1,6.0,2.0,0.01,0.7800000000000002,7.0,2,301,33,166,0,0.6245834223585862,0.4595795733656878,success
31,2000,8,1,6.0,2.0,0.01,0.8000000000000003,7.0,2,301,33,166,0,0.6248556515424987,0.45975968905083836,success
3,2000,8,1,6.0,2.0,0.01,0.52,7.0,2,301,33,166,0,0.6230894162530066,0.46259835372091407,success
28,2000,8,1,6.0,2.0,0.01,0.7700000000000002,7.0,2,301,33,166,0,0.6245834223585862,0.4595795733656878,success
26,2000,8,1,6.0,2.0,0.01,0.7500000000000002,7.0,2,302,33,165,0,0.6283081703728807,0.45845848849673715,success
1,2000,8,1,6.0,2.0,0.01,0.5,7.0,2,302,34,164,0,0.6248231167303856,0.4621609630289467,success
7,2000,8,1,6.0,2.0,0.01,0.56,7.0,2,301,33,166,0,0.622840769751479,0.46232882325438274,success
17,2000,8,1,6.0,2.0,0.01,0.6600000000000001,7.0,2,303,33,164,0,0.6291827188385588,0.45964969778726056,success
33,2000,8,1,6.0,2.0,0.01,0.8200000000000003,7.0,2,300,33,167,0,0.6269622327116453,0.4591804630447356,success
36,2000,8,1,6.0,2.0,0.01,0.8500000000000003,7.0,2,300,33,167,0,0.6269108240349428,0.4591772150775928,success
35,2000,8,1,6.0,2.0,0.01,0.8400000000000003,7.0,2,300,33,167,0,0.6269108240349428,0.4591772150775928,success
34,2000,8,1,6.0,2.0,0.01,0.8300000000000003,7.0,2,300,33,167,0,0.6269316554869241,0.4591888826814437,success
41,2000,8,1,6.0,2.0,0.01,0.9000000000000004,7.0,2,300,34,166,0,0.6253927469095726,0.4590460818939683,success
42,2000,8,1,6.0,2.0,0.01,0.9100000000000004,7.0,2,300,34,166,0,0.6253927469095726,0.4590460818939683,success
45,2000,8,1,6.0,2.0,0.01,0.9400000000000004,7.0,2,300,34,166,0,0.6237278292019839,0.458166642002386,success
38,2000,8,1,6.0,2.0,0.01,0.8700000000000003,7.0,2,300,33,167,0,0.6277191070087867,0.4586409771959336,success
44,2000,8,1,6.0,2.0,0.01,0.9300000000000004,7.0,2,300,34,166,0,0.6237278292019839,0.458166642002386,success
40,2000,8,1,6.0,2.0,0.01,0.8900000000000003,7.0,2,300,34,166,0,0.6253927469095726,0.4590460818939683,success
39,2000,8,1,6.0,2.0,0.01,0.8800000000000003,7.0,2,300,33,167,0,0.6277191070087867,0.4586409771959336,success
37,2000,8,1,6.0,2.0,0.01,0.8600000000000003,7.0,2,300,33,167,0,0.628999806516012,0.4593839767924318,success
46,2000,8,1,6.0,2.0,0.01,0.9500000000000004,7.0,2,300,34,166,0,0.6237278292019839,0.458166642002386,success
47,2000,8,1,6.0,2.0,0.01,0.9600000000000004,7.0,2,300,34,166,0,0.623552119142823,0.4581008626923949,success
43,2000,8,1,6.0,2.0,0.01,0.9200000000000004,7.0,2,300,34,166,0,0.6239160783043666,0.458227268929157,success
48,2000,8,1,6.0,2.0,0.01,0.9700000000000004,7.0,2,300,34,166,0,0.623552119142823,0.4581008626923949,success
50,2000,8,1,6.0,2.0,0.01,0.9900000000000004,7.0,2,300,34,166,0,0.623552119142823,0.4581008626923949,success
59,2000,8,1,6.0,2.1,0.01,0.5700000000000001,7.0,3,264,53,183,0,0.6307342639912289,0.4504868716517246,success
56,2000,8,1,6.0,2.1,0.01,0.54,7.0,3,263,53,184,0,0.6355233407299626,0.44740877506549565,success
49,2000,8,1,6.0,2.0,0.01,0.9800000000000004,7.0,2,300,34,166,0,0.623552119142823,0.4581008626923949,success
58,2000,8,1,6.0,2.1,0.01,0.56,7.0,3,263,53,184,0,0.6356812877586372,0.4474764748412028,success
55,2000,8,1,6.0,2.1,0.01,0.53,7.0,3,263,52,185,0,0.6322313230827858,0.4486358395583461,success
54,2000,8,1,6.0,2.1,0.01,0.52,7.0,3,263,52,185,0,0.6322313230827858,0.4486358395583461,success
51,2000,8,1,6.0,2.0,0.01,1.0000000000000004,7.0,2,300,34,166,0,0.623552119142823,0.4581008626923949,success
53,2000,8,1,6.0,2.1,0.01,0.51,7.0,3,262,52,186,0,0.6340992532270612,0.44822084591527783,success
62,2000,8,1,6.0,2.1,0.01,0.6000000000000001,7.0,3,267,53,180,0,0.6411206785895686,0.446907413718028,success
52,2000,8,1,6.0,2.1,0.01,0.5,7.0,3,262,52,186,0,0.6351444543802578,0.4484367817428108,success
57,2000,8,1,6.0,2.1,0.01,0.55,7.0,3,263,53,184,0,0.6355233407299626,0.44740877506549565,success
61,2000,8,1,6.0,2.1,0.01,0.5900000000000001,7.0,3,266,53,181,0,0.6378210220880198,0.44822027661532066,success
60,2000,8,1,6.0,2.1,0.01,0.5800000000000001,7.0,3,265,53,182,0,0.6343439835051187,0.4494349862909658,success
63,2000,8,1,6.0,2.1,0.01,0.6100000000000001,7.0,3,267,53,180,0,0.6407634885722928,0.44690002928744715,success
64,2000,8,1,6.0,2.1,0.01,0.6200000000000001,7.0,3,268,53,179,0,0.6393555537074433,0.44770944577271726,success
66,2000,8,1,6.0,2.1,0.01,0.6400000000000001,7.0,3,268,53,179,0,0.6394255386418759,0.4476840533552202,success
65,2000,8,1,6.0,2.1,0.01,0.6300000000000001,7.0,3,268,53,179,0,0.6394255386418759,0.4476840533552202,success
