combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,4,0.0,2.0,0.01,1.0,1.0,2,500,0,0,0,,,success
2,2000,8,4,0.0,2.0,0.01,1.0,1.2,2,500,0,0,0,,,success
4,2000,8,4,0.0,2.0,0.01,1.0,1.5999999999999999,2,500,0,0,0,,,success
3,2000,8,4,0.0,2.0,0.01,1.0,1.4,2,500,0,0,0,,,success
5,2000,8,4,0.0,2.0,0.01,1.0,1.7999999999999998,2,500,0,0,0,,,success
6,2000,8,4,0.0,2.0,0.01,1.0,1.9999999999999998,2,500,0,0,0,,,success
8,2000,8,4,0.0,2.0,0.01,1.0,2.3999999999999995,2,500,0,0,0,,,success
7,2000,8,4,0.0,2.0,0.01,1.0,2.1999999999999997,2,500,0,0,0,,,success
11,2000,8,4,0.0,2.0,0.01,1.0,2.9999999999999996,2,500,0,0,0,,,success
10,2000,8,4,0.0,2.0,0.01,1.0,2.8,2,500,0,0,0,,,success
23,2000,8,4,0.0,2.0,0.01,1.0,5.399999999999999,2,500,0,0,0,,,success
9,2000,8,4,0.0,2.0,0.01,1.0,2.5999999999999996,2,500,0,0,0,,,success
19,2000,8,4,0.0,2.0,0.01,1.0,4.6,2,500,0,0,0,,,success
15,2000,8,4,0.0,2.0,0.01,1.0,3.7999999999999994,2,500,0,0,0,,,success
21,2000,8,4,0.0,2.0,0.01,1.0,4.999999999999999,2,500,0,0,0,,,success
22,2000,8,4,0.0,2.0,0.01,1.0,5.199999999999999,2,500,0,0,0,,,success
18,2000,8,4,0.0,2.0,0.01,1.0,4.3999999999999995,2,500,0,0,0,,,success
16,2000,8,4,0.0,2.0,0.01,1.0,3.999999999999999,2,500,0,0,0,,,success
12,2000,8,4,0.0,2.0,0.01,1.0,3.1999999999999993,2,500,0,0,0,,,success
13,2000,8,4,0.0,2.0,0.01,1.0,3.3999999999999995,2,500,0,0,0,,,success
14,2000,8,4,0.0,2.0,0.01,1.0,3.5999999999999996,2,500,0,0,0,,,success
17,2000,8,4,0.0,2.0,0.01,1.0,4.199999999999999,2,500,0,0,0,,,success
24,2000,8,4,0.0,2.0,0.01,1.0,5.599999999999999,2,500,0,0,0,,,success
20,2000,8,4,0.0,2.0,0.01,1.0,4.799999999999999,2,500,0,0,0,,,success
25,2000,8,4,0.0,2.0,0.01,1.0,5.799999999999999,2,500,0,0,0,,,success
26,2000,8,4,0.0,2.0,0.01,1.0,5.999999999999999,2,500,0,0,0,,,success
27,2000,8,4,0.0,2.0,0.01,1.0,6.199999999999999,2,500,0,0,0,,,success
30,2000,8,4,0.0,2.0,0.01,1.0,6.799999999999999,2,500,0,0,0,,,success
28,2000,8,4,0.0,2.0,0.01,1.0,6.399999999999999,2,500,0,0,0,,,success
29,2000,8,4,0.0,2.0,0.01,1.0,6.599999999999999,2,500,0,0,0,,,success
31,2000,8,4,0.0,2.0,0.01,1.0,6.999999999999998,2,500,0,0,0,,,success
32,2000,8,4,0.0,2.0,0.01,1.0,7.199999999999998,2,500,0,0,0,,,success
47,2000,8,4,0.0,2.1,0.01,1.0,1.0,3,500,0,0,0,,,success
49,2000,8,4,0.0,2.1,0.01,1.0,1.4,3,500,0,0,0,,,success
48,2000,8,4,0.0,2.1,0.01,1.0,1.2,3,500,0,0,0,,,success
50,2000,8,4,0.0,2.1,0.01,1.0,1.5999999999999999,3,500,0,0,0,,,success
51,2000,8,4,0.0,2.1,0.01,1.0,1.7999999999999998,3,500,0,0,0,,,success
33,2000,8,4,0.0,2.0,0.01,1.0,7.399999999999999,2,500,0,0,0,,,success
36,2000,8,4,0.0,2.0,0.01,1.0,7.999999999999998,2,500,0,0,0,,,success
34,2000,8,4,0.0,2.0,0.01,1.0,7.599999999999999,2,500,0,0,0,,,success
35,2000,8,4,0.0,2.0,0.01,1.0,7.799999999999999,2,500,0,0,0,,,success
37,2000,8,4,0.0,2.0,0.01,1.0,8.2,2,500,0,0,0,,,success
52,2000,8,4,0.0,2.1,0.01,1.0,1.9999999999999998,3,500,0,0,0,,,success
