combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
16,2000,8,1,6.0,2.0,0.01,1.0,3.999999999999999,2,401,37,62,0,0.9716291049445354,0.14211316666137905,success
2,2000,8,1,6.0,2.0,0.01,1.0,1.2,2,480,19,1,0,1.0,,success
17,2000,8,1,6.0,2.0,0.01,1.0,4.199999999999999,2,395,36,69,0,0.9269408428652175,0.24025732864048646,success
1,2000,8,1,6.0,2.0,0.01,1.0,1.0,2,486,14,0,0,,,success
18,2000,8,1,6.0,2.0,0.01,1.0,4.3999999999999995,2,390,38,72,0,0.9303537633120764,0.2364257086845527,success
3,2000,8,1,6.0,2.0,0.01,1.0,1.4,2,472,24,4,0,1.0,0.0,success
4,2000,8,1,6.0,2.0,0.01,1.0,1.5999999999999999,2,469,25,6,0,1.0,0.0,success
5,2000,8,1,6.0,2.0,0.01,1.0,1.7999999999999998,2,468,23,9,0,1.0,0.0,success
7,2000,8,1,6.0,2.0,0.01,1.0,2.1999999999999997,2,453,29,18,0,1.0,0.0,success
6,2000,8,1,6.0,2.0,0.01,1.0,1.9999999999999998,2,463,26,11,0,1.0,0.0,success
8,2000,8,1,6.0,2.0,0.01,1.0,2.3999999999999995,2,445,30,25,0,1.0,0.0,success
9,2000,8,1,6.0,2.0,0.01,1.0,2.5999999999999996,2,443,33,24,0,1.0,0.0,success
10,2000,8,1,6.0,2.0,0.01,1.0,2.8,2,436,35,29,0,1.0,0.0,success
11,2000,8,1,6.0,2.0,0.01,1.0,2.9999999999999996,2,433,34,33,0,1.0,0.0,success
12,2000,8,1,6.0,2.0,0.01,1.0,3.1999999999999993,2,425,35,40,0,0.9758298938871375,0.08782974665451847,success
13,2000,8,1,6.0,2.0,0.01,1.0,3.3999999999999995,2,421,37,42,0,0.9831979098963023,0.0779459489840646,success
14,2000,8,1,6.0,2.0,0.01,1.0,3.5999999999999996,2,411,38,51,0,0.9877030713776306,0.06297813251071617,success
21,2000,8,1,6.0,2.0,0.01,1.0,4.999999999999999,2,375,36,89,0,0.9103146613364551,0.25655927379267285,success
19,2000,8,1,6.0,2.0,0.01,1.0,4.6,2,383,40,77,0,0.9095811368076908,0.25565880012722414,success
20,2000,8,1,6.0,2.0,0.01,1.0,4.799999999999999,2,380,37,83,0,0.9215181810605565,0.22718512913782846,success
15,2000,8,1,6.0,2.0,0.01,1.0,3.7999999999999994,2,404,36,60,0,0.9602306948267291,0.15365671404092904,success
22,2000,8,1,6.0,2.0,0.01,1.0,5.199999999999999,2,373,38,89,0,0.8869321303123455,0.2896022425086667,success
27,2000,8,1,6.0,2.0,0.01,1.0,6.199999999999999,2,330,43,127,0,0.7721512777150771,0.39837675985326415,success
23,2000,8,1,6.0,2.0,0.01,1.0,5.399999999999999,2,363,40,97,0,0.8178888859023474,0.3590904851491472,success
