combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,4,0.0,2.0,0.1,0.5,1.0,2,471,29,0,0,,,success
2,2000,8,4,0.0,2.0,0.1,0.5,1.2,2,429,27,44,0,0.8416036968472628,0.2536748825653892,success
3,2000,8,4,0.0,2.0,0.1,0.5,1.4,2,405,29,66,0,0.770265644087957,0.2754459746108227,success
4,2000,8,4,0.0,2.0,0.1,0.5,1.5999999999999999,2,385,26,89,0,0.7313249319445468,0.26412918292323595,success
5,2000,8,4,0.0,2.0,0.1,0.5,1.7999999999999998,2,369,22,109,0,0.6929328121258008,0.25998136432903984,success
6,2000,8,4,0.0,2.0,0.1,0.5,1.9999999999999998,2,345,26,129,0,0.6684233134614267,0.23563378294308104,success
7,2000,8,4,0.0,2.0,0.1,0.5,2.1999999999999997,2,312,25,163,0,0.6668183653711476,0.21595671285637905,success
8,2000,8,4,0.0,2.0,0.1,0.5,2.3999999999999995,2,254,32,214,0,0.6781410429065775,0.19555345410465536,success
9,2000,8,4,0.0,2.0,0.1,0.5,2.5999999999999996,2,191,38,271,0,0.6666442636989574,0.18044314245524246,success
10,2000,8,4,0.0,2.0,0.1,0.5,2.8,2,122,42,336,0,0.6475137978743875,0.15747763481298174,success
11,2000,8,4,0.0,2.0,0.1,0.5,2.9999999999999996,2,60,44,396,0,0.6152383958979307,0.14502650736736417,success
12,2000,8,4,0.0,2.0,0.1,0.5,3.1999999999999993,2,32,46,422,0,0.5993048677822407,0.13724773060596768,success
13,2000,8,4,0.0,2.0,0.1,0.5,3.3999999999999995,2,19,50,431,0,0.5805798422799079,0.13042793424098,success
14,2000,8,4,0.0,2.0,0.1,0.5,3.5999999999999996,2,13,51,436,0,0.5614276407004521,0.12481283607031064,success
15,2000,8,4,0.0,2.0,0.1,0.5,3.7999999999999994,2,9,52,439,0,0.5455750349081755,0.11645383649955553,success
16,2000,8,4,0.0,2.0,0.1,0.5,3.999999999999999,2,2,52,446,0,0.5318483454449968,0.11381376156856533,success
17,2000,8,4,0.0,2.0,0.1,0.5,4.199999999999999,2,1,52,447,0,0.5252365727423305,0.11102132434116753,success
32,2000,8,4,0.0,2.0,0.1,0.5,7.199999999999998,2,0,54,446,0,0.4878964602764964,0.09465022964097919,success
30,2000,8,4,0.0,2.0,0.1,0.5,6.799999999999999,2,0,54,446,0,0.48898217356958706,0.09509188451796192,success
29,2000,8,4,0.0,2.0,0.1,0.5,6.599999999999999,2,0,54,446,0,0.4897746589187622,0.09542463938058282,success
31,2000,8,4,0.0,2.0,0.1,0.5,6.999999999999998,2,0,54,446,0,0.48830163178117514,0.09486085336436847,success
28,2000,8,4,0.0,2.0,0.1,0.5,6.399999999999999,2,0,54,446,0,0.4904247362398071,0.09573477617358858,success
27,2000,8,4,0.0,2.0,0.1,0.5,6.199999999999999,2,0,54,446,0,0.49113478556948703,0.09621205679090918,success
26,2000,8,4,0.0,2.0,0.1,0.5,5.999999999999999,2,0,54,446,0,0.4919897774460814,0.09658987655151645,success
25,2000,8,4,0.0,2.0,0.1,0.5,5.799999999999999,2,0,54,446,0,0.4941592171275766,0.0978561901514774,success
24,2000,8,4,0.0,2.0,0.1,0.5,5.599999999999999,2,0,54,446,0,0.49621872946657297,0.09893553711077409,success
23,2000,8,4,0.0,2.0,0.1,0.5,5.399999999999999,2,0,54,446,0,0.498468756086844,0.10000663091718752,success
22,2000,8,4,0.0,2.0,0.1,0.5,5.199999999999999,2,0,54,446,0,0.5002870249964465,0.10063264695738715,success
18,2000,8,4,0.0,2.0,0.1,0.5,4.3999999999999995,2,1,52,447,0,0.5190801744562885,0.10881732340865186,success
21,2000,8,4,0.0,2.0,0.1,0.5,4.999999999999999,2,0,54,446,0,0.5024417276843062,0.10164312931356857,success
19,2000,8,4,0.0,2.0,0.1,0.5,4.6,2,0,52,448,0,0.5132633276184297,0.10666987925807545,success
20,2000,8,4,0.0,2.0,0.1,0.5,4.799999999999999,2,0,53,447,0,0.5077573995169243,0.10375934794645339,success
47,2000,8,4,0.0,2.0,0.1,0.51,1.0,2,474,26,0,0,,,success
48,2000,8,4,0.0,2.0,0.1,0.51,1.2,2,434,22,44,0,0.8150877820749659,0.2668089537686835,success
49,2000,8,4,0.0,2.0,0.1,0.51,1.4,2,409,26,65,0,0.7489898083042286,0.2800565596385798,success
37,2000,8,4,0.0,2.0,0.1,0.5,8.2,2,0,54,446,0,0.4865756317484146,0.0937115445133488,success
33,2000,8,4,0.0,2.0,0.1,0.5,7.399999999999999,2,0,54,446,0,0.48761759847533004,0.09443306623366671,success
34,2000,8,4,0.0,2.0,0.1,0.5,7.599999999999999,2,0,54,446,0,0.48729162958917943,0.09424692216442812,success
35,2000,8,4,0.0,2.0,0.1,0.5,7.799999999999999,2,0,54,446,0,0.4869264799614661,0.09394528873058983,success
