combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,1,6.0,3.0,0.1,0.5,1.0,3,447,53,0,0,,,success
3,2000,8,1,6.0,3.0,0.1,0.5,1.4,3,332,95,73,0,0.8246450467383623,0.23621491454843166,success
5,2000,8,1,6.0,3.0,0.1,0.5,1.7999999999999998,3,293,100,107,0,0.8034084403653884,0.22506427784786154,success
4,2000,8,1,6.0,3.0,0.1,0.5,1.5999999999999999,3,312,108,80,0,0.850646435825514,0.21632370962553074,success
6,2000,8,1,6.0,3.0,0.1,0.5,1.9999999999999998,3,279,96,125,0,0.7872646731865839,0.22441909018517076,success
2,2000,8,1,6.0,3.0,0.1,0.5,1.2,3,377,75,48,0,0.8989034371485193,0.20360983571571623,success
7,2000,8,1,6.0,3.0,0.1,0.5,2.1999999999999997,3,288,64,148,0,0.807597439801113,0.23223943278111725,success
31,2000,8,1,6.0,3.0,0.1,0.5,6.999999999999998,3,329,48,123,0,0.523185952666166,0.17579926276692492,success
21,2000,8,1,6.0,3.0,0.1,0.5,4.999999999999999,3,310,43,147,0,0.5951867805096436,0.2095330426847461,success
29,2000,8,1,6.0,3.0,0.1,0.5,6.599999999999999,3,330,51,119,0,0.5179165594111652,0.16163329394290832,success
20,2000,8,1,6.0,3.0,0.1,0.5,4.799999999999999,3,294,49,157,0,0.6197975329497087,0.23369160320433238,success
23,2000,8,1,6.0,3.0,0.1,0.5,5.399999999999999,3,321,53,126,0,0.5414547109499389,0.19385364844180958,success
28,2000,8,1,6.0,3.0,0.1,0.5,6.399999999999999,3,330,49,121,0,0.522472323025603,0.1624970258974522,success
30,2000,8,1,6.0,3.0,0.1,0.5,6.799999999999999,3,330,47,123,0,0.5179347544690701,0.16679199456865482,success
27,2000,8,1,6.0,3.0,0.1,0.5,6.199999999999999,3,329,52,119,0,0.5087719167004254,0.1654152989770675,success
8,2000,8,1,6.0,3.0,0.1,0.5,2.3999999999999995,3,295,58,147,0,0.7403864800028862,0.2321262258701594,success
32,2000,8,1,6.0,3.0,0.1,0.5,7.199999999999998,3,330,50,120,0,0.5156094486910067,0.16846486823502,success
24,2000,8,1,6.0,3.0,0.1,0.5,5.599999999999999,3,321,55,124,0,0.5462066163951221,0.17660613052926094,success
22,2000,8,1,6.0,3.0,0.1,0.5,5.199999999999999,3,317,49,134,0,0.5811885398072408,0.19118615201040587,success
25,2000,8,1,6.0,3.0,0.1,0.5,5.799999999999999,3,322,50,128,0,0.5380650020911433,0.19497782624105992,success
19,2000,8,1,6.0,3.0,0.1,0.5,4.6,3,290,42,168,0,0.6441019437343275,0.2272023820267706,success
16,2000,8,1,6.0,3.0,0.1,0.5,3.999999999999999,3,316,30,154,0,0.6106321745277133,0.20482259173075032,success
26,2000,8,1,6.0,3.0,0.1,0.5,5.999999999999999,3,329,44,127,0,0.5245543899683788,0.1698457876624678,success
15,2000,8,1,6.0,3.0,0.1,0.5,3.7999999999999994,3,328,18,154,0,0.6239401327357945,0.20217522629605264,success
18,2000,8,1,6.0,3.0,0.1,0.5,4.3999999999999995,3,295,36,169,0,0.6275261831321617,0.21930077967144346,success
17,2000,8,1,6.0,3.0,0.1,0.5,4.199999999999999,3,313,35,152,0,0.6071368148489071,0.20155058017240543,success
14,2000,8,1,6.0,3.0,0.1,0.5,3.5999999999999996,3,323,10,167,0,0.6485751000900835,0.20313062820766653,success
13,2000,8,1,6.0,3.0,0.1,0.5,3.3999999999999995,3,312,9,179,0,0.658412766733885,0.2280670561315966,success
9,2000,8,1,6.0,3.0,0.1,0.5,2.5999999999999996,3,314,46,140,0,0.682679118122805,0.2351709503197822,success
12,2000,8,1,6.0,3.0,0.1,0.5,3.1999999999999993,3,299,10,191,0,0.6842275404670841,0.2295714071520364,success
11,2000,8,1,6.0,3.0,0.1,0.5,2.9999999999999996,3,303,13,184,0,0.702393524955847,0.24610679218118336,success
10,2000,8,1,6.0,3.0,0.1,0.5,2.8,3,317,24,159,0,0.6743085490224286,0.2413357351729802,success
48,2000,8,1,6.0,3.0,0.1,0.51,1.2,3,377,75,48,0,0.8989034371485193,0.20360983571571623,success
33,2000,8,1,6.0,3.0,0.1,0.5,7.399999999999999,3,329,48,123,0,0.5251837827092452,0.17625299575450026,success
34,2000,8,1,6.0,3.0,0.1,0.5,7.599999999999999,3,330,52,118,0,0.5179394707564909,0.17460856412534517,success
35,2000,8,1,6.0,3.0,0.1,0.5,7.799999999999999,3,331,49,120,0,0.5181379612012454,0.16810621520155428,success
47,2000,8,1,6.0,3.0,0.1,0.51,1.0,3,447,53,0,0,,,success
36,2000,8,1,6.0,3.0,0.1,0.5,7.999999999999998,3,330,47,123,0,0.524618212412257,0.17598242294019956,success
37,2000,8,1,6.0,3.0,0.1,0.5,8.2,3,330,51,119,0,0.517875030075674,0.17340270252231266,success
38,2000,8,1,6.0,3.0,0.1,0.5,8.399999999999999,3,330,50,120,0,0.5188030023962349,0.17402744822460017,success
50,2000,8,1,6.0,3.0,0.1,0.51,1.5999999999999999,3,312,108,80,0,0.850646435825514,0.21632370962553074,success
49,2000,8,1,6.0,3.0,0.1,0.51,1.4,3,332,95,73,0,0.8246450467383623,0.23621491454843166,success
51,2000,8,1,6.0,3.0,0.1,0.51,1.7999999999999998,3,293,100,107,0,0.8034084403653884,0.22506427784786154,success
39,2000,8,1,6.0,3.0,0.1,0.5,8.599999999999998,3,330,49,121,0,0.5244708880303525,0.17771145764011176,success
52,2000,8,1,6.0,3.0,0.1,0.51,1.9999999999999998,3,279,96,125,0,0.7872646731865839,0.22441909018517076,success
43,2000,8,1,6.0,3.0,0.1,0.5,9.399999999999999,3,331,45,124,0,0.5326939634976497,0.18254001780830012,success
53,2000,8,1,6.0,3.0,0.1,0.51,2.1999999999999997,3,288,64,148,0,0.807597439801113,0.23223943278111725,success
40,2000,8,1,6.0,3.0,0.1,0.5,8.799999999999997,3,331,48,121,0,0.5229074787929447,0.17516628500151182,success
46,2000,8,1,6.0,3.0,0.1,0.5,9.999999999999998,3,331,47,122,0,0.526187997108358,0.1784013350483297,success
45,2000,8,1,6.0,3.0,0.1,0.5,9.799999999999997,3,331,49,120,0,0.5203581852703368,0.1732487050543796,success
42,2000,8,1,6.0,3.0,0.1,0.5,9.199999999999998,3,331,49,120,0,0.5201172658316713,0.1738163736645957,success
44,2000,8,1,6.0,3.0,0.1,0.5,9.599999999999998,3,331,46,123,0,0.5264566757506741,0.17626465401079655,success
54,2000,8,1,6.0,3.0,0.1,0.51,2.3999999999999995,3,295,58,147,0,0.740378836116937,0.2321424448521315,success
41,2000,8,1,6.0,3.0,0.1,0.5,8.999999999999998,3,330,52,118,0,0.519845758715056,0.17696697886395568,success
55,2000,8,1,6.0,3.0,0.1,0.51,2.5999999999999996,3,314,46,140,0,0.6824813792704683,0.235061072068525,success
63,2000,8,1,6.0,3.0,0.1,0.51,4.199999999999999,3,311,39,150,0,0.6064147246866249,0.20415970004666895,success
64,2000,8,1,6.0,3.0,0.1,0.51,4.3999999999999995,3,298,41,161,0,0.6157480205447446,0.21595258422478397,success
59,2000,8,1,6.0,3.0,0.1,0.51,3.3999999999999995,3,319,10,171,0,0.6417060735974822,0.2206614387608742,success
61,2000,8,1,6.0,3.0,0.1,0.51,3.7999999999999994,3,327,15,158,0,0.6340129419685943,0.20757945845822812,success
58,2000,8,1,6.0,3.0,0.1,0.51,3.1999999999999993,3,300,12,188,0,0.6797882331892949,0.22880166519132347,success
60,2000,8,1,6.0,3.0,0.1,0.51,3.5999999999999996,3,326,10,164,0,0.6421493926109154,0.2002362406802806,success
62,2000,8,1,6.0,3.0,0.1,0.51,3.999999999999999,3,321,28,151,0,0.6023835323409358,0.20021638395623065,success
56,2000,8,1,6.0,3.0,0.1,0.51,2.8,3,324,24,152,0,0.6591009753256837,0.23603575764218312,success
57,2000,8,1,6.0,3.0,0.1,0.51,2.9999999999999996,3,304,14,182,0,0.6991671092748455,0.2457801516498543,success
65,2000,8,1,6.0,3.0,0.1,0.51,4.6,3,294,45,161,0,0.6348140740656862,0.22635915493562253,success
66,2000,8,1,6.0,3.0,0.1,0.51,4.799999999999999,3,300,44,156,0,0.6116276354843474,0.22655598173961872,success
68,2000,8,1,6.0,3.0,0.1,0.51,5.199999999999999,3,316,48,136,0,0.5845381161081075,0.19443456512707916,success
67,2000,8,1,6.0,3.0,0.1,0.51,4.999999999999999,3,307,43,150,0,0.6036070411303762,0.21425621886715013,success
69,2000,8,1,6.0,3.0,0.1,0.51,5.399999999999999,3,322,53,125,0,0.5383394993003594,0.1918051873865811,success
72,2000,8,1,6.0,3.0,0.1,0.51,5.999999999999999,3,328,45,127,0,0.5271212380486904,0.1746170396403899,success
70,2000,8,1,6.0,3.0,0.1,0.51,5.599999999999999,3,322,52,126,0,0.5501049474933131,0.17787701611367432,success
71,2000,8,1,6.0,3.0,0.1,0.51,5.799999999999999,3,319,52,129,0,0.5434447275168391,0.20116295533952297,success
75,2000,8,1,6.0,3.0,0.1,0.51,6.599999999999999,3,330,49,121,0,0.5234094153670832,0.16695766999423217,success
78,2000,8,1,6.0,3.0,0.1,0.51,7.199999999999998,3,330,48,122,0,0.5231342245323702,0.1757909315664425,success
77,2000,8,1,6.0,3.0,0.1,0.51,6.999999999999998,3,327,48,125,0,0.5297417171255688,0.18229098202025307,success
73,2000,8,1,6.0,3.0,0.1,0.51,6.199999999999999,3,329,50,121,0,0.5142804846938838,0.16876647138753814,success
76,2000,8,1,6.0,3.0,0.1,0.51,6.799999999999999,3,329,46,125,0,0.5259012129362496,0.17545357894004207,success
74,2000,8,1,6.0,3.0,0.1,0.51,6.399999999999999,3,331,49,120,0,0.5192872027784647,0.1592615660700979,success
80,2000,8,1,6.0,3.0,0.1,0.51,7.599999999999999,3,331,50,119,0,0.5193660305778253,0.1731603500413966,success
81,2000,8,1,6.0,3.0,0.1,0.51,7.799999999999999,3,331,48,121,0,0.5200619120223776,0.16990092619661526,success
79,2000,8,1,6.0,3.0,0.1,0.51,7.399999999999999,3,330,52,118,0,0.5154940778052602,0.1719996256821371,success
82,2000,8,1,6.0,3.0,0.1,0.51,7.999999999999998,3,330,46,124,0,0.5270696389563413,0.1771389873750584,success
83,2000,8,1,6.0,3.0,0.1,0.51,8.2,3,330,48,122,0,0.5247121007310088,0.17746347465302303,success
84,2000,8,1,6.0,3.0,0.1,0.51,8.399999999999999,3,330,49,121,0,0.5188496083533009,0.17212185110772504,success
85,2000,8,1,6.0,3.0,0.1,0.51,8.599999999999998,3,330,50,120,0,0.5179315997697823,0.17161346967250551,success
86,2000,8,1,6.0,3.0,0.1,0.51,8.799999999999997,3,330,47,123,0,0.5244187051157836,0.17477676966452454,success
93,2000,8,1,6.0,3.0,0.1,0.52,1.0,3,447,53,0,0,,,success
94,2000,8,1,6.0,3.0,0.1,0.52,1.2,3,377,75,48,0,0.8989034371485193,0.20360983571571623,success
88,2000,8,1,6.0,3.0,0.1,0.51,9.199999999999998,3,331,48,121,0,0.5206765030187868,0.17255353361619438,success
87,2000,8,1,6.0,3.0,0.1,0.51,8.999999999999998,3,331,50,119,0,0.5206730448235357,0.1757729497313598,success
95,2000,8,1,6.0,3.0,0.1,0.52,1.4,3,332,95,73,0,0.8246450467383623,0.23621491454843166,success
89,2000,8,1,6.0,3.0,0.1,0.51,9.399999999999999,3,331,46,123,0,0.5309647054851201,0.18288836570712344,success
