combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,2,4.0,2.0,0.1,1.0,1.0,2,479,21,0,0,,,success
3,2000,8,2,4.0,2.0,0.1,1.0,1.4,2,414,45,41,0,0.7443478043196049,0.2280458867073222,success
2,2000,8,2,4.0,2.0,0.1,1.0,1.2,2,438,27,35,0,0.8414975866559716,0.24792124764180437,success
4,2000,8,2,4.0,2.0,0.1,1.0,1.5999999999999999,2,401,51,48,0,0.787216225218025,0.23165621618466567,success
5,2000,8,2,4.0,2.0,0.1,1.0,1.7999999999999998,2,387,47,66,0,0.7838033759597883,0.23877750950080193,success
6,2000,8,2,4.0,2.0,0.1,1.0,1.9999999999999998,2,421,20,59,0,0.6959168078945349,0.22824352320697544,success
22,2000,8,2,4.0,2.0,0.1,1.0,5.199999999999999,2,450,4,46,0,0.3492262479129266,0.118370756974899,success
25,2000,8,2,4.0,2.0,0.1,1.0,5.799999999999999,2,450,4,46,0,0.34403414596493087,0.1131828464742557,success
24,2000,8,2,4.0,2.0,0.1,1.0,5.599999999999999,2,450,4,46,0,0.3459022023652857,0.11394625464754098,success
23,2000,8,2,4.0,2.0,0.1,1.0,5.399999999999999,2,450,4,46,0,0.34615546244158146,0.11272159499317666,success
32,2000,8,2,4.0,2.0,0.1,1.0,7.199999999999998,2,450,4,46,0,0.34607704330916045,0.11740320207958245,success
19,2000,8,2,4.0,2.0,0.1,1.0,4.6,2,449,2,49,0,0.3709524384941271,0.14003747254844598,success
21,2000,8,2,4.0,2.0,0.1,1.0,4.999999999999999,2,450,3,47,0,0.35371191600991314,0.12305881339629836,success
31,2000,8,2,4.0,2.0,0.1,1.0,6.999999999999998,2,450,4,46,0,0.34848776019579336,0.12168111417406484,success
28,2000,8,2,4.0,2.0,0.1,1.0,6.399999999999999,2,450,3,47,0,0.3514685661249869,0.12256479357554131,success
26,2000,8,2,4.0,2.0,0.1,1.0,5.999999999999999,2,450,4,46,0,0.34248217293765937,0.11081822915511855,success
30,2000,8,2,4.0,2.0,0.1,1.0,6.799999999999999,2,450,4,46,0,0.3535240093667029,0.13623758733311322,success
29,2000,8,2,4.0,2.0,0.1,1.0,6.599999999999999,2,450,3,47,0,0.352299748160904,0.12380928612408275,success
20,2000,8,2,4.0,2.0,0.1,1.0,4.799999999999999,2,449,2,49,0,0.3730336225376533,0.13991902489932026,success
16,2000,8,2,4.0,2.0,0.1,1.0,3.999999999999999,2,449,2,49,0,0.3598383295406658,0.12023076371174872,success
17,2000,8,2,4.0,2.0,0.1,1.0,4.199999999999999,2,449,1,50,0,0.36817123282186864,0.12989490047268745,success
7,2000,8,2,4.0,2.0,0.1,1.0,2.1999999999999997,2,429,9,62,0,0.6636259497821277,0.2255249985404532,success
15,2000,8,2,4.0,2.0,0.1,1.0,3.7999999999999994,2,447,3,50,0,0.3592664820394051,0.12071017076599798,success
27,2000,8,2,4.0,2.0,0.1,1.0,6.199999999999999,2,450,3,47,0,0.3503530180507218,0.12097806858007694,success
18,2000,8,2,4.0,2.0,0.1,1.0,4.3999999999999995,2,450,3,47,0,0.35513491985376866,0.11944449360680474,success
14,2000,8,2,4.0,2.0,0.1,1.0,3.5999999999999996,2,448,3,49,0,0.3639213827446133,0.11837202004538672,success
13,2000,8,2,4.0,2.0,0.1,1.0,3.3999999999999995,2,449,4,47,0,0.3709275562375172,0.09481378680141904,success
12,2000,8,2,4.0,2.0,0.1,1.0,3.1999999999999993,2,449,3,48,0,0.3832532583554298,0.10996234834251539,success
11,2000,8,2,4.0,2.0,0.1,1.0,2.9999999999999996,2,450,2,48,0,0.40300420424871525,0.14301762241871938,success
10,2000,8,2,4.0,2.0,0.1,1.0,2.8,2,449,1,50,0,0.43925454814395337,0.148062301273818,success
8,2000,8,2,4.0,2.0,0.1,1.0,2.3999999999999995,2,435,7,58,0,0.5927999999404343,0.22507782455339037,success
9,2000,8,2,4.0,2.0,0.1,1.0,2.5999999999999996,2,444,4,52,0,0.5048846708266879,0.2102736173308836,success
47,2000,8,2,4.0,2.1,0.1,1.0,1.0,3,480,20,0,0,,,success
34,2000,8,2,4.0,2.0,0.1,1.0,7.599999999999999,2,450,4,46,0,0.3515309089807561,0.13464859027339773,success
33,2000,8,2,4.0,2.0,0.1,1.0,7.399999999999999,2,450,4,46,0,0.3514427123281416,0.1345904793690669,success
35,2000,8,2,4.0,2.0,0.1,1.0,7.799999999999999,2,450,4,46,0,0.35074974414741183,0.1307360461549357,success
48,2000,8,2,4.0,2.1,0.1,1.0,1.2,3,427,24,49,0,0.8706547773253669,0.22160616100096098,success
36,2000,8,2,4.0,2.0,0.1,1.0,7.999999999999998,2,450,5,45,0,0.3394220810735053,0.10677808518097598,success
49,2000,8,2,4.0,2.1,0.1,1.0,1.4,3,400,26,74,0,0.8019280960222585,0.26390982801734386,success
50,2000,8,2,4.0,2.1,0.1,1.0,1.5999999999999999,3,412,27,61,0,0.7607291249500829,0.27899946121085073,success
37,2000,8,2,4.0,2.0,0.1,1.0,8.2,2,450,5,45,0,0.33957650480120116,0.1070655213363171,success
51,2000,8,2,4.0,2.1,0.1,1.0,1.7999999999999998,3,412,25,63,0,0.7203201243682387,0.2574569027951856,success
38,2000,8,2,4.0,2.0,0.1,1.0,8.399999999999999,2,450,5,45,0,0.33958358993894433,0.10706767255087382,success
39,2000,8,2,4.0,2.0,0.1,1.0,8.599999999999998,2,450,5,45,0,0.3394257433030035,0.10686929311986751,success
44,2000,8,2,4.0,2.0,0.1,1.0,9.599999999999998,2,450,5,45,0,0.3399099077297145,0.10735567381643993,success
52,2000,8,2,4.0,2.1,0.1,1.0,1.9999999999999998,3,432,17,51,0,0.6545698183331989,0.24997906604187947,success
40,2000,8,2,4.0,2.0,0.1,1.0,8.799999999999997,2,450,5,45,0,0.33967846211163555,0.10706886248006518,success
46,2000,8,2,4.0,2.0,0.1,1.0,9.999999999999998,2,450,5,45,0,0.34014168176466886,0.10758938767166884,success
45,2000,8,2,4.0,2.0,0.1,1.0,9.799999999999997,2,450,5,45,0,0.3400507973290457,0.10743883212614208,success
41,2000,8,2,4.0,2.0,0.1,1.0,8.999999999999998,2,450,5,45,0,0.33988922634834495,0.10730153330128417,success
43,2000,8,2,4.0,2.0,0.1,1.0,9.399999999999999,2,450,5,45,0,0.3399929963864465,0.10746263549604453,success
53,2000,8,2,4.0,2.1,0.1,1.0,2.1999999999999997,3,448,11,41,0,0.5241560643673229,0.21689366234785115,success
42,2000,8,2,4.0,2.0,0.1,1.0,9.199999999999998,2,450,5,45,0,0.33997768756372904,0.10745850651004957,success
60,2000,8,2,4.0,2.1,0.1,1.0,3.5999999999999996,3,460,2,38,0,0.34967515896764706,0.11867703793313279,success
57,2000,8,2,4.0,2.1,0.1,1.0,2.9999999999999996,3,460,1,39,0,0.3648927713455106,0.10413695264139428,success
58,2000,8,2,4.0,2.1,0.1,1.0,3.1999999999999993,3,461,0,39,0,0.35400606761479997,0.1289488627895845,success
56,2000,8,2,4.0,2.1,0.1,1.0,2.8,3,457,3,40,0,0.3924083299978155,0.14165304715558266,success
61,2000,8,2,4.0,2.1,0.1,1.0,3.7999999999999994,3,461,0,39,0,0.3607198414057496,0.11513396152006053,success
62,2000,8,2,4.0,2.1,0.1,1.0,3.999999999999999,3,461,0,39,0,0.35943656303448074,0.11332201706283483,success
59,2000,8,2,4.0,2.1,0.1,1.0,3.3999999999999995,3,461,1,38,0,0.3451977184580657,0.09818462216765518,success
64,2000,8,2,4.0,2.1,0.1,1.0,4.3999999999999995,3,461,0,39,0,0.36275804214771734,0.11574834807130295,success
63,2000,8,2,4.0,2.1,0.1,1.0,4.199999999999999,3,461,0,39,0,0.3570643920327101,0.10804507944499554,success
54,2000,8,2,4.0,2.1,0.1,1.0,2.3999999999999995,3,443,3,54,0,0.5245535126948592,0.20327087492928728,success
55,2000,8,2,4.0,2.1,0.1,1.0,2.5999999999999996,3,453,4,43,0,0.48764995576069176,0.20273782341751267,success
65,2000,8,2,4.0,2.1,0.1,1.0,4.6,3,461,0,39,0,0.36912882033477185,0.13016424795595055,success
66,2000,8,2,4.0,2.1,0.1,1.0,4.799999999999999,3,461,2,37,0,0.3528409730363878,0.10111420029252714,success
67,2000,8,2,4.0,2.1,0.1,1.0,4.999999999999999,3,459,2,39,0,0.3596939963511168,0.11510454735781987,success
70,2000,8,2,4.0,2.1,0.1,1.0,5.599999999999999,3,460,4,36,0,0.3437668513099492,0.09228472084537546,success
68,2000,8,2,4.0,2.1,0.1,1.0,5.199999999999999,3,460,2,38,0,0.3538421471586453,0.10348608437367816,success
69,2000,8,2,4.0,2.1,0.1,1.0,5.399999999999999,3,461,3,36,0,0.3449905341076029,0.09677648593004327,success
71,2000,8,2,4.0,2.1,0.1,1.0,5.799999999999999,3,460,5,35,0,0.34459568911954097,0.09819413883392426,success
73,2000,8,2,4.0,2.1,0.1,1.0,6.199999999999999,3,461,3,36,0,0.3578200918918167,0.11221309806406754,success
74,2000,8,2,4.0,2.1,0.1,1.0,6.399999999999999,3,461,4,35,0,0.3493370704108327,0.10320867984745857,success
72,2000,8,2,4.0,2.1,0.1,1.0,5.999999999999999,3,460,4,36,0,0.3636630085717285,0.13225783744870792,success
77,2000,8,2,4.0,2.1,0.1,1.0,6.999999999999998,3,461,4,35,0,0.3531148065830617,0.10797256725657096,success
75,2000,8,2,4.0,2.1,0.1,1.0,6.599999999999999,3,460,4,36,0,0.3551908929648547,0.10781739196915094,success
93,2000,8,2,4.0,2.2,0.1,1.0,1.0,3,476,24,0,0,,,success
76,2000,8,2,4.0,2.1,0.1,1.0,6.799999999999999,3,461,4,35,0,0.35369649887601184,0.11021136134339168,success
78,2000,8,2,4.0,2.1,0.1,1.0,7.199999999999998,3,460,4,36,0,0.356904150681809,0.10855842814880856,success
79,2000,8,2,4.0,2.1,0.1,1.0,7.399999999999999,3,460,4,36,0,0.3587210378066086,0.11139121446804351,success
81,2000,8,2,4.0,2.1,0.1,1.0,7.799999999999999,3,460,4,36,0,0.3557694876494978,0.10701782761331166,success
80,2000,8,2,4.0,2.1,0.1,1.0,7.599999999999999,3,460,4,36,0,0.3561277303315329,0.10787505664907751,success
94,2000,8,2,4.0,2.2,0.1,1.0,1.2,3,419,29,52,0,0.8877323863258266,0.21104855891086216,success
82,2000,8,2,4.0,2.1,0.1,1.0,7.999999999999998,3,460,4,36,0,0.35623708354917505,0.10845753620688893,success
89,2000,8,2,4.0,2.1,0.1,1.0,9.399999999999999,3,460,4,36,0,0.35689511964852394,0.10971460353050957,success
83,2000,8,2,4.0,2.1,0.1,1.0,8.2,3,460,4,36,0,0.3566144127707331,0.108810166510781,success
84,2000,8,2,4.0,2.1,0.1,1.0,8.399999999999999,3,460,4,36,0,0.3569489774413577,0.10951873374246654,success
85,2000,8,2,4.0,2.1,0.1,1.0,8.599999999999998,3,460,4,36,0,0.3568927359665486,0.10941791159589956,success
86,2000,8,2,4.0,2.1,0.1,1.0,8.799999999999997,3,460,4,36,0,0.356693382103088,0.10913930700992268,success
95,2000,8,2,4.0,2.2,0.1,1.0,1.4,3,390,31,79,0,0.8078377065700534,0.26406091048832,success
88,2000,8,2,4.0,2.1,0.1,1.0,9.199999999999998,3,460,4,36,0,0.35689256706150385,0.1097009641182124,success
87,2000,8,2,4.0,2.1,0.1,1.0,8.999999999999998,3,460,4,36,0,0.3568636249026323,0.10962435826271319,success
91,2000,8,2,4.0,2.1,0.1,1.0,9.799999999999997,3,460,4,36,0,0.35686655903587083,0.10981740512355735,success
96,2000,8,2,4.0,2.2,0.1,1.0,1.5999999999999999,3,389,33,78,0,0.7658159501172304,0.2716910143949704,success
90,2000,8,2,4.0,2.1,0.1,1.0,9.599999999999998,3,460,4,36,0,0.3568014582169692,0.10967183543302243,success
92,2000,8,2,4.0,2.1,0.1,1.0,9.999999999999998,3,460,4,36,0,0.3569147902150871,0.1098579492658044,success
97,2000,8,2,4.0,2.2,0.1,1.0,1.7999999999999998,3,387,36,77,0,0.7159167911452344,0.26402139144238346,success
98,2000,8,2,4.0,2.2,0.1,1.0,1.9999999999999998,3,411,22,67,0,0.6884994960178048,0.25905948374031645,success
99,2000,8,2,4.0,2.2,0.1,1.0,2.1999999999999997,3,431,13,56,0,0.6025592613855549,0.2501432252435731,success
107,2000,8,2,4.0,2.2,0.1,1.0,3.7999999999999994,3,447,4,49,0,0.36930306814523606,0.12551398674967723,success
109,2000,8,2,4.0,2.2,0.1,1.0,4.199999999999999,3,448,2,50,0,0.3791778130370343,0.13135523599199084,success
105,2000,8,2,4.0,2.2,0.1,1.0,3.3999999999999995,3,446,1,53,0,0.39062671236242613,0.12791218980270352,success
110,2000,8,2,4.0,2.2,0.1,1.0,4.3999999999999995,3,445,3,52,0,0.38395064117470407,0.13595640579784293,success
104,2000,8,2,4.0,2.2,0.1,1.0,3.1999999999999993,3,449,0,51,0,0.38373515947314374,0.1337276498014938,success
111,2000,8,2,4.0,2.2,0.1,1.0,4.6,3,445,3,52,0,0.39141368437433705,0.14867137111752157,success
108,2000,8,2,4.0,2.2,0.1,1.0,3.999999999999999,3,446,2,52,0,0.3842011882821938,0.13206787129483563,success
106,2000,8,2,4.0,2.2,0.1,1.0,3.5999999999999996,3,446,2,52,0,0.3764698256709582,0.1166746998888866,success
112,2000,8,2,4.0,2.2,0.1,1.0,4.799999999999999,3,445,7,48,0,0.3788793461014026,0.13932052540937512,success
100,2000,8,2,4.0,2.2,0.1,1.0,2.3999999999999995,3,427,4,69,0,0.571534915149219,0.23343405249369498,success
113,2000,8,2,4.0,2.2,0.1,1.0,4.999999999999999,3,445,6,49,0,0.3841165670763101,0.14431766136747098,success
103,2000,8,2,4.0,2.2,0.1,1.0,2.9999999999999996,3,446,2,52,0,0.3895597364582063,0.1218995526608906,success
117,2000,8,2,4.0,2.2,0.1,1.0,5.799999999999999,3,446,8,46,0,0.36776482390960213,0.12256979543803334,success
102,2000,8,2,4.0,2.2,0.1,1.0,2.8,3,442,3,55,0,0.44073713220980937,0.15517527709788967,success
101,2000,8,2,4.0,2.2,0.1,1.0,2.5999999999999996,3,432,8,60,0,0.5015601944276629,0.19944029078970038,success
114,2000,8,2,4.0,2.2,0.1,1.0,5.199999999999999,3,445,8,47,0,0.36240434109632064,0.1165179575850298,success
116,2000,8,2,4.0,2.2,0.1,1.0,5.599999999999999,3,445,7,48,0,0.3738256808845379,0.1398875755980336,success
115,2000,8,2,4.0,2.2,0.1,1.0,5.399999999999999,3,447,8,45,0,0.36316522953145103,0.12732866633585166,success
118,2000,8,2,4.0,2.2,0.1,1.0,5.999999999999999,3,446,8,46,0,0.36473132342999154,0.11139131585427027,success
122,2000,8,2,4.0,2.2,0.1,1.0,6.799999999999999,3,445,8,47,0,0.3827766072280302,0.14020039347872837,success
119,2000,8,2,4.0,2.2,0.1,1.0,6.199999999999999,3,446,8,46,0,0.37650635265773114,0.13929469077312992,success
124,2000,8,2,4.0,2.2,0.1,1.0,7.199999999999998,3,444,8,48,0,0.37965890908582733,0.1262460133023685,success
120,2000,8,2,4.0,2.2,0.1,1.0,6.399999999999999,3,446,8,46,0,0.37665663482345424,0.1360958782615327,success
123,2000,8,2,4.0,2.2,0.1,1.0,6.999999999999998,3,444,8,48,0,0.3803200327193299,0.12769170107176023,success
121,2000,8,2,4.0,2.2,0.1,1.0,6.599999999999999,3,446,9,45,0,0.36720399909616613,0.12397786106176804,success
