combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,1,6.0,4.0,0.1,0.5,1.0,4,445,55,0,0,,,success
2,2000,8,1,6.0,4.0,0.1,0.5,1.2,4,366,89,45,0,0.8796902270888082,0.20550412949485555,success
4,2000,8,1,6.0,4.0,0.1,0.5,1.5999999999999999,4,307,100,93,0,0.8144553703020929,0.22803045063336283,success
6,2000,8,1,6.0,4.0,0.1,0.5,1.9999999999999998,4,307,75,118,0,0.7789050422234226,0.24249309020095824,success
7,2000,8,1,6.0,4.0,0.1,0.5,2.1999999999999997,4,308,52,140,0,0.730756199831687,0.2414036995600225,success
3,2000,8,1,6.0,4.0,0.1,0.5,1.4,4,322,92,86,0,0.846903665259837,0.23759106862492368,success
31,2000,8,1,6.0,4.0,0.1,0.5,6.999999999999998,4,279,47,174,0,0.707337873773309,0.23762072648444857,success
5,2000,8,1,6.0,4.0,0.1,0.5,1.7999999999999998,4,293,100,107,0,0.7858790853968197,0.2131962294873944,success
8,2000,8,1,6.0,4.0,0.1,0.5,2.3999999999999995,4,300,42,158,0,0.6877553764124322,0.22377653716963067,success
27,2000,8,1,6.0,4.0,0.1,0.5,6.199999999999999,4,305,41,154,0,0.6651593880976662,0.23709087468131265,success
28,2000,8,1,6.0,4.0,0.1,0.5,6.399999999999999,4,294,43,163,0,0.683921223319317,0.24109742202978435,success
29,2000,8,1,6.0,4.0,0.1,0.5,6.599999999999999,4,277,45,178,0,0.7065118888020272,0.24431772867161294,success
24,2000,8,1,6.0,4.0,0.1,0.5,5.599999999999999,4,321,28,151,0,0.651361113400115,0.22510892434145438,success
21,2000,8,1,6.0,4.0,0.1,0.5,4.999999999999999,4,321,24,155,0,0.6542818694680316,0.22887471802205292,success
30,2000,8,1,6.0,4.0,0.1,0.5,6.799999999999999,4,278,44,178,0,0.7032905292846181,0.24138381660498842,success
23,2000,8,1,6.0,4.0,0.1,0.5,5.399999999999999,4,316,31,153,0,0.6527713718758691,0.233199434018581,success
17,2000,8,1,6.0,4.0,0.1,0.5,4.199999999999999,4,237,33,230,0,0.7683262727274669,0.24553305847721066,success
25,2000,8,1,6.0,4.0,0.1,0.5,5.799999999999999,4,320,32,148,0,0.6470782445971497,0.22459444093778888,success
14,2000,8,1,6.0,4.0,0.1,0.5,3.5999999999999996,4,151,25,324,0,0.8144832385436922,0.23912190955417698,success
20,2000,8,1,6.0,4.0,0.1,0.5,4.799999999999999,4,298,23,179,0,0.6942097976465686,0.2425419268702419,success
32,2000,8,1,6.0,4.0,0.1,0.5,7.199999999999998,4,274,52,174,0,0.7151187575442617,0.23991265970112127,success
22,2000,8,1,6.0,4.0,0.1,0.5,5.199999999999999,4,321,36,143,0,0.6296246670753963,0.2273503275998573,success
18,2000,8,1,6.0,4.0,0.1,0.5,4.3999999999999995,4,281,32,187,0,0.7070834381185398,0.24958343150026727,success
26,2000,8,1,6.0,4.0,0.1,0.5,5.999999999999999,4,312,38,150,0,0.6539890969768986,0.23453500731103927,success
16,2000,8,1,6.0,4.0,0.1,0.5,3.999999999999999,4,203,28,269,0,0.7928551860186408,0.24081166115092856,success
15,2000,8,1,6.0,4.0,0.1,0.5,3.7999999999999994,4,179,32,289,0,0.7972568128372552,0.2421912296306257,success
11,2000,8,1,6.0,4.0,0.1,0.5,2.9999999999999996,4,250,6,244,0,0.7660563636211545,0.23666130729484108,success
19,2000,8,1,6.0,4.0,0.1,0.5,4.6,4,291,31,178,0,0.6872703394240719,0.24990097386369484,success
9,2000,8,1,6.0,4.0,0.1,0.5,2.5999999999999996,4,314,29,157,0,0.6703803312167786,0.24667185275143486,success
13,2000,8,1,6.0,4.0,0.1,0.5,3.3999999999999995,4,154,20,326,0,0.8221029740999749,0.2346980717041136,success
12,2000,8,1,6.0,4.0,0.1,0.5,3.1999999999999993,4,169,13,318,0,0.8219151756773198,0.22997278849356748,success
10,2000,8,1,6.0,4.0,0.1,0.5,2.8,4,308,7,185,0,0.6792909271507508,0.23589454676263916,success
34,2000,8,1,6.0,4.0,0.1,0.5,7.599999999999999,4,288,52,160,0,0.6964808371676882,0.24120456164147253,success
37,2000,8,1,6.0,4.0,0.1,0.5,8.2,4,310,52,138,0,0.6563776878241523,0.23222676465475567,success
35,2000,8,1,6.0,4.0,0.1,0.5,7.799999999999999,4,294,51,155,0,0.6898938340522633,0.23955339634943817,success
36,2000,8,1,6.0,4.0,0.1,0.5,7.999999999999998,4,303,49,148,0,0.6751803392569544,0.2345959372780635,success
33,2000,8,1,6.0,4.0,0.1,0.5,7.399999999999999,4,282,50,168,0,0.7074452237871727,0.2396006868869957,success
39,2000,8,1,6.0,4.0,0.1,0.5,8.599999999999998,4,317,54,129,0,0.6402806448425163,0.23004147551607051,success
47,2000,8,1,6.0,4.0,0.1,0.51,1.0,4,445,55,0,0,,,success
38,2000,8,1,6.0,4.0,0.1,0.5,8.399999999999999,4,318,53,129,0,0.6371745672371543,0.22731577659755225,success
49,2000,8,1,6.0,4.0,0.1,0.51,1.4,4,322,92,86,0,0.846903665259837,0.23759106862492368,success
41,2000,8,1,6.0,4.0,0.1,0.5,8.999999999999998,4,327,50,123,0,0.618568338937623,0.21881061649052302,success
48,2000,8,1,6.0,4.0,0.1,0.51,1.2,4,366,89,45,0,0.8796902270888082,0.20550412949485555,success
42,2000,8,1,6.0,4.0,0.1,0.5,9.199999999999998,4,334,51,115,0,0.5945948048133993,0.20765721426440864,success
51,2000,8,1,6.0,4.0,0.1,0.51,1.7999999999999998,4,293,100,107,0,0.7858790853968197,0.2131962294873944,success
46,2000,8,1,6.0,4.0,0.1,0.5,9.999999999999998,4,338,52,110,0,0.5865753914751044,0.20555707713893848,success
