combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,1,6.0,2.0,0.1,0.8,1.0,2,447,53,0,0,,,success
3,2000,8,1,6.0,2.0,0.1,0.8,1.4,2,347,104,49,0,0.804598285973967,0.2836846756989842,success
2,2000,8,1,6.0,2.0,0.1,0.8,1.2,2,396,78,26,0,0.8971171939525249,0.20120821452198281,success
4,2000,8,1,6.0,2.0,0.1,0.8,1.5999999999999999,2,315,109,76,0,0.8150337828103411,0.24946524976073295,success
5,2000,8,1,6.0,2.0,0.1,0.8,1.7999999999999998,2,298,113,89,0,0.7825809360164457,0.24764438030434427,success
6,2000,8,1,6.0,2.0,0.1,0.8,1.9999999999999998,2,307,101,92,0,0.7951312815485506,0.23564543024630552,success
7,2000,8,1,6.0,2.0,0.1,0.8,2.1999999999999997,2,290,87,123,0,0.7386396386298778,0.24717651479990632,success
25,2000,8,1,6.0,2.0,0.1,0.8,5.799999999999999,2,306,63,131,0,0.43936681449220966,0.16910895306712548,success
24,2000,8,1,6.0,2.0,0.1,0.8,5.599999999999999,2,307,62,131,0,0.4441315560899889,0.1662180964888656,success
27,2000,8,1,6.0,2.0,0.1,0.8,6.199999999999999,2,306,62,132,0,0.43493430924013865,0.17286438506531945,success
23,2000,8,1,6.0,2.0,0.1,0.8,5.399999999999999,2,308,63,129,0,0.4411281744545034,0.1587079470068265,success
22,2000,8,1,6.0,2.0,0.1,0.8,5.199999999999999,2,307,60,133,0,0.45642287518585467,0.16213175573799993,success
21,2000,8,1,6.0,2.0,0.1,0.8,4.999999999999999,2,308,59,133,0,0.4561152820635752,0.16773449062794452,success
32,2000,8,1,6.0,2.0,0.1,0.8,7.199999999999998,2,308,67,125,0,0.4296376243919966,0.1694159359796114,success
28,2000,8,1,6.0,2.0,0.1,0.8,6.399999999999999,2,308,62,130,0,0.4369144952347434,0.16578494520343723,success
29,2000,8,1,6.0,2.0,0.1,0.8,6.599999999999999,2,308,62,130,0,0.44035955388244236,0.17384025564951786,success
31,2000,8,1,6.0,2.0,0.1,0.8,6.999999999999998,2,308,67,125,0,0.43122083548443335,0.17386037637861282,success
18,2000,8,1,6.0,2.0,0.1,0.8,4.3999999999999995,2,306,54,140,0,0.45390298908808374,0.1705103489634813,success
19,2000,8,1,6.0,2.0,0.1,0.8,4.6,2,306,51,143,0,0.45371033893049373,0.17816091276597762,success
