combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
1,2000,8,1,6.0,2.0,0.1,0.6,1.0,2,448,52,0,0,,,success
2,2000,8,1,6.0,2.0,0.1,0.6,1.2,2,397,79,24,0,0.9093769601152353,0.19113214839732048,success
3,2000,8,1,6.0,2.0,0.1,0.6,1.4,2,349,104,47,0,0.8157908720023411,0.28222153781584497,success
4,2000,8,1,6.0,2.0,0.1,0.6,1.5999999999999999,2,316,111,73,0,0.8204147110715936,0.24876609365124563,success
5,2000,8,1,6.0,2.0,0.1,0.6,1.7999999999999998,2,294,117,89,0,0.7678431716977029,0.24912105114547958,success
6,2000,8,1,6.0,2.0,0.1,0.6,1.9999999999999998,2,306,102,92,0,0.7989229969621094,0.23590064038641237,success
7,2000,8,1,6.0,2.0,0.1,0.6,2.1999999999999997,2,288,90,122,0,0.7627557796453543,0.23797854592788764,success
23,2000,8,1,6.0,2.0,0.1,0.6,5.399999999999999,2,306,65,129,0,0.46237883943628016,0.17028831566905017,success
28,2000,8,1,6.0,2.0,0.1,0.6,6.399999999999999,2,303,66,131,0,0.45959417791663393,0.17195243581541586,success
22,2000,8,1,6.0,2.0,0.1,0.6,5.199999999999999,2,306,64,130,0,0.4642345535353871,0.16368760222003428,success
24,2000,8,1,6.0,2.0,0.1,0.6,5.599999999999999,2,303,60,137,0,0.47258759660325916,0.17568375113322365,success
25,2000,8,1,6.0,2.0,0.1,0.6,5.799999999999999,2,304,61,135,0,0.459858525666428,0.1687205553653668,success
29,2000,8,1,6.0,2.0,0.1,0.6,6.599999999999999,2,305,64,131,0,0.45420094442800363,0.1668234899680653,success
31,2000,8,1,6.0,2.0,0.1,0.6,6.999999999999998,2,307,70,123,0,0.44104018349991514,0.15490550148061516,success
26,2000,8,1,6.0,2.0,0.1,0.6,5.999999999999999,2,306,63,131,0,0.4605883208862899,0.17302349415463006,success
27,2000,8,1,6.0,2.0,0.1,0.6,6.199999999999999,2,304,64,132,0,0.45216218130911107,0.16113900587894817,success
30,2000,8,1,6.0,2.0,0.1,0.6,6.799999999999999,2,304,66,130,0,0.44647361671168706,0.15766649807618105,success
17,2000,8,1,6.0,2.0,0.1,0.6,4.199999999999999,2,306,56,138,0,0.4698783901517881,0.17403606044692602,success
20,2000,8,1,6.0,2.0,0.1,0.6,4.799999999999999,2,304,58,138,0,0.4749849310513387,0.1760743187734678,success
18,2000,8,1,6.0,2.0,0.1,0.6,4.3999999999999995,2,306,57,137,0,0.47691791095558317,0.18235928987245859,success
21,2000,8,1,6.0,2.0,0.1,0.6,4.999999999999999,2,306,60,134,0,0.4669040155921422,0.1734875277659531,success
32,2000,8,1,6.0,2.0,0.1,0.6,7.199999999999998,2,307,71,122,0,0.4385958530274119,0.15156754407344178,success
16,2000,8,1,6.0,2.0,0.1,0.6,3.999999999999999,2,305,60,135,0,0.46454318939716444,0.16275062952899122,success
15,2000,8,1,6.0,2.0,0.1,0.6,3.7999999999999994,2,308,55,137,0,0.5055713238596801,0.1632526770391374,success
19,2000,8,1,6.0,2.0,0.1,0.6,4.6,2,303,57,140,0,0.4715693898689014,0.1725343074451224,success
14,2000,8,1,6.0,2.0,0.1,0.6,3.5999999999999996,2,303,55,142,0,0.5061728939956954,0.170144478681196,success
8,2000,8,1,6.0,2.0,0.1,0.6,2.3999999999999995,2,275,78,147,0,0.7137951025347171,0.2288580527588791,success
13,2000,8,1,6.0,2.0,0.1,0.6,3.3999999999999995,2,299,51,150,0,0.5345515759375242,0.18499414751737867,success
12,2000,8,1,6.0,2.0,0.1,0.6,3.1999999999999993,2,301,53,146,0,0.5561902524299703,0.18584006042416412,success
11,2000,8,1,6.0,2.0,0.1,0.6,2.9999999999999996,2,301,50,149,0,0.5756879864315562,0.19451006481868394,success
10,2000,8,1,6.0,2.0,0.1,0.6,2.8,2,298,48,154,0,0.6118721089211144,0.21969493632034448,success
9,2000,8,1,6.0,2.0,0.1,0.6,2.5999999999999996,2,284,48,168,0,0.6553424221286935,0.22495827101072127,success
33,2000,8,1,6.0,2.0,0.1,0.6,7.399999999999999,2,306,69,125,0,0.44257621839712435,0.15410693289057523,success
34,2000,8,1,6.0,2.0,0.1,0.6,7.599999999999999,2,307,68,125,0,0.455294701662655,0.17135070917401465,success
47,2000,8,1,6.0,2.1,0.1,0.6,1.0,3,435,65,0,0,,,success
36,2000,8,1,6.0,2.0,0.1,0.6,7.999999999999998,2,307,66,127,0,0.4556425115682423,0.16637893466884893,success
49,2000,8,1,6.0,2.1,0.1,0.6,1.4,3,324,99,77,0,0.788261666327419,0.26171732214958315,success
48,2000,8,1,6.0,2.1,0.1,0.6,1.2,3,365,85,50,0,0.8810985722105599,0.2327098610045735,success
35,2000,8,1,6.0,2.0,0.1,0.6,7.799999999999999,2,305,68,127,0,0.4576444987614617,0.17498426830130587,success
51,2000,8,1,6.0,2.1,0.1,0.6,1.7999999999999998,3,278,106,116,0,0.7767399224544573,0.2524056688360451,success
50,2000,8,1,6.0,2.1,0.1,0.6,1.5999999999999999,3,302,105,93,0,0.7971093319190866,0.25365156778959297,success
37,2000,8,1,6.0,2.0,0.1,0.6,8.2,2,307,68,125,0,0.44951899928798045,0.1609849647257408,success
38,2000,8,1,6.0,2.0,0.1,0.6,8.399999999999999,2,307,66,127,0,0.4535583913842859,0.16138614537746995,success
52,2000,8,1,6.0,2.1,0.1,0.6,1.9999999999999998,3,285,97,118,0,0.7800430638877784,0.23420360518530836,success
39,2000,8,1,6.0,2.0,0.1,0.6,8.599999999999998,2,307,66,127,0,0.45524177123343096,0.16307075367546034,success
41,2000,8,1,6.0,2.0,0.1,0.6,8.999999999999998,2,307,65,128,0,0.457799862183878,0.16640090093927626,success
45,2000,8,1,6.0,2.0,0.1,0.6,9.799999999999997,2,307,67,126,0,0.454597676007596,0.16513473086512892,success
44,2000,8,1,6.0,2.0,0.1,0.6,9.599999999999998,2,307,65,128,0,0.4600571956514373,0.17066366086040585,success
53,2000,8,1,6.0,2.1,0.1,0.6,2.1999999999999997,3,288,65,147,0,0.747614421249574,0.2528593435369398,success
40,2000,8,1,6.0,2.0,0.1,0.6,8.799999999999997,2,307,66,127,0,0.4585165905525675,0.1688462457864152,success
42,2000,8,1,6.0,2.0,0.1,0.6,9.199999999999998,2,307,66,127,0,0.45643199566800596,0.16734792104500315,success
43,2000,8,1,6.0,2.0,0.1,0.6,9.399999999999999,2,307,65,128,0,0.4611415903592513,0.172762568241795,success
46,2000,8,1,6.0,2.0,0.1,0.6,9.999999999999998,2,307,66,127,0,0.46016575386626263,0.17300983660343489,success
60,2000,8,1,6.0,2.1,0.1,0.6,3.5999999999999996,3,314,44,142,0,0.4805257876186134,0.15219228762154413,success
59,2000,8,1,6.0,2.1,0.1,0.6,3.3999999999999995,3,313,39,148,0,0.4975895749895453,0.1527607119093579,success
