combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
30,2000,8,2,4.0,2.0,0.1,0.7900000000000003,7.0,2,425,8,67,0,0.37374762825511143,0.12203443753832918,success
26,2000,8,2,4.0,2.0,0.1,0.7500000000000002,7.0,2,419,9,72,0,0.38781131103168526,0.13286387899663057,success
29,2000,8,2,4.0,2.0,0.1,0.7800000000000002,7.0,2,423,10,67,0,0.37517115579976784,0.12343857072134982,success
32,2000,8,2,4.0,2.0,0.1,0.8100000000000003,7.0,2,427,8,65,0,0.35075398785323597,0.10404220342003265,success
31,2000,8,2,4.0,2.0,0.1,0.8000000000000003,7.0,2,424,10,66,0,0.3625180631000709,0.10989402105640919,success
28,2000,8,2,4.0,2.0,0.1,0.7700000000000002,7.0,2,421,9,70,0,0.381320829056156,0.13225996773328005,success
9,2000,8,2,4.0,2.0,0.1,0.5800000000000001,7.0,2,398,23,79,0,0.42900258718123024,0.1282098888185506,success
25,2000,8,2,4.0,2.0,0.1,0.7400000000000002,7.0,2,417,10,73,0,0.3849034836027799,0.13119241505040954,success
27,2000,8,2,4.0,2.0,0.1,0.7600000000000002,7.0,2,419,8,73,0,0.39136901558376896,0.13468399916754717,success
6,2000,8,2,4.0,2.0,0.1,0.55,7.0,2,388,30,82,0,0.426348357420942,0.13739264884237845,success
14,2000,8,2,4.0,2.0,0.1,0.6300000000000001,7.0,2,408,16,76,0,0.415192792089535,0.13617479040556482,success
10,2000,8,2,4.0,2.0,0.1,0.5900000000000001,7.0,2,400,26,74,0,0.4252008025696378,0.13298888213799062,success
7,2000,8,2,4.0,2.0,0.1,0.56,7.0,2,389,27,84,0,0.42814670307353486,0.14009640459014183,success
11,2000,8,2,4.0,2.0,0.1,0.6000000000000001,7.0,2,404,20,76,0,0.4307849755276627,0.13758369611979301,success
8,2000,8,2,4.0,2.0,0.1,0.5700000000000001,7.0,2,392,25,83,0,0.4379517669023388,0.1349938117288315,success
2,2000,8,2,4.0,2.0,0.1,0.51,7.0,2,378,35,87,0,0.43224867037478637,0.14476860690771368,success
12,2000,8,2,4.0,2.0,0.1,0.6100000000000001,7.0,2,405,19,76,0,0.43069548079313646,0.14551159041925626,success
4,2000,8,2,4.0,2.0,0.1,0.53,7.0,2,381,32,87,0,0.43522820528101214,0.1377268853300088,success
1,2000,8,2,4.0,2.0,0.1,0.5,7.0,2,377,36,87,0,0.4415361021896867,0.15284833768515885,success
5,2000,8,2,4.0,2.0,0.1,0.54,7.0,2,384,28,88,0,0.4344505077831595,0.14510712078720753,success
15,2000,8,2,4.0,2.0,0.1,0.6400000000000001,7.0,2,409,15,76,0,0.41694076453242224,0.12896080512899305,success
3,2000,8,2,4.0,2.0,0.1,0.52,7.0,2,382,35,83,0,0.4314725974011924,0.14075907083331185,success
13,2000,8,2,4.0,2.0,0.1,0.6200000000000001,7.0,2,405,17,78,0,0.42989668240793366,0.1398990892459074,success
24,2000,8,2,4.0,2.0,0.1,0.7300000000000002,7.0,2,415,11,74,0,0.3824629029994608,0.12015129546270303,success
23,2000,8,2,4.0,2.0,0.1,0.7200000000000002,7.0,2,414,12,74,0,0.3945899840310642,0.12240056345310026,success
17,2000,8,2,4.0,2.0,0.1,0.6600000000000001,7.0,2,411,17,72,0,0.4125747321367605,0.12716738041608497,success
20,2000,8,2,4.0,2.0,0.1,0.6900000000000002,7.0,2,414,13,73,0,0.4027164041625813,0.1237566417489612,success
16,2000,8,2,4.0,2.0,0.1,0.6500000000000001,7.0,2,411,16,73,0,0.4189685997915441,0.1320372500236539,success
19,2000,8,2,4.0,2.0,0.1,0.6800000000000002,7.0,2,414,13,73,0,0.4062829644278888,0.1271213177267039,success
22,2000,8,2,4.0,2.0,0.1,0.7100000000000002,7.0,2,414,12,74,0,0.40307128283902727,0.1293959047590374,success
21,2000,8,2,4.0,2.0,0.1,0.7000000000000002,7.0,2,414,13,73,0,0.40001498845566397,0.12267570650744933,success
18,2000,8,2,4.0,2.0,0.1,0.6700000000000002,7.0,2,413,13,74,0,0.41675443875482965,0.13321515434282385,success
51,2000,8,2,4.0,2.0,0.1,1.0000000000000004,7.0,2,450,4,46,0,0.34848776019579336,0.12168111417406484,success
34,2000,8,2,4.0,2.0,0.1,0.8300000000000003,7.0,2,428,7,65,0,0.370192056205427,0.14333893822635607,success
42,2000,8,2,4.0,2.0,0.1,0.9100000000000004,7.0,2,443,7,50,0,0.3423453229898058,0.10711457696569925,success
