combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
32,2000,8,4,0.0,2.0,0.1,0.8100000000000003,7.0,2,0,5,495,0,0.5307747085511558,0.07518388671333481,success
31,2000,8,4,0.0,2.0,0.1,0.8000000000000003,7.0,2,0,5,495,0,0.5297603701787108,0.07595732524752204,success
30,2000,8,4,0.0,2.0,0.1,0.7900000000000003,7.0,2,0,5,495,0,0.5284248334767141,0.07735888548895309,success
29,2000,8,4,0.0,2.0,0.1,0.7800000000000002,7.0,2,0,6,494,0,0.5280275692317936,0.0776284620594486,success
28,2000,8,4,0.0,2.0,0.1,0.7700000000000002,7.0,2,0,6,494,0,0.5266015949650393,0.07825518121817715,success
27,2000,8,4,0.0,2.0,0.1,0.7600000000000002,7.0,2,0,6,494,0,0.5257444176216328,0.07898394374544977,success
26,2000,8,4,0.0,2.0,0.1,0.7500000000000002,7.0,2,0,6,494,0,0.5246329288088563,0.07952038867062423,success
25,2000,8,4,0.0,2.0,0.1,0.7400000000000002,7.0,2,0,8,492,0,0.5241870884709922,0.0793878378137938,success
24,2000,8,4,0.0,2.0,0.1,0.7300000000000002,7.0,2,0,9,491,0,0.5225427851121068,0.08085180477323808,success
19,2000,8,4,0.0,2.0,0.1,0.6800000000000002,7.0,2,0,15,485,0,0.5190072356866584,0.0790039683887633,success
23,2000,8,4,0.0,2.0,0.1,0.7200000000000002,7.0,2,0,10,490,0,0.5215549208236295,0.08087123973581162,success
20,2000,8,4,0.0,2.0,0.1,0.6900000000000002,7.0,2,0,14,486,0,0.5195325224005739,0.07913728692291741,success
22,2000,8,4,0.0,2.0,0.1,0.7100000000000002,7.0,2,0,13,487,0,0.5216056062819567,0.07916394780054337,success
21,2000,8,4,0.0,2.0,0.1,0.7000000000000002,7.0,2,0,14,486,0,0.5205776929597128,0.07889597787045446,success
18,2000,8,4,0.0,2.0,0.1,0.6700000000000002,7.0,2,0,17,483,0,0.5162575563665773,0.08269842535030474,success
17,2000,8,4,0.0,2.0,0.1,0.6600000000000001,7.0,2,0,17,483,0,0.5148493247277786,0.08356378475468078,success
14,2000,8,4,0.0,2.0,0.1,0.6300000000000001,7.0,2,0,22,478,0,0.5107352088880104,0.08504193930107772,success
16,2000,8,4,0.0,2.0,0.1,0.6500000000000001,7.0,2,0,17,483,0,0.5126944935866382,0.0858871452049624,success
15,2000,8,4,0.0,2.0,0.1,0.6400000000000001,7.0,2,0,20,480,0,0.5115667346530979,0.08515256229632098,success
13,2000,8,4,0.0,2.0,0.1,0.6200000000000001,7.0,2,0,24,476,0,0.5091073127781777,0.08575303569690208,success
12,2000,8,4,0.0,2.0,0.1,0.6100000000000001,7.0,2,0,24,476,0,0.5069278986824926,0.08727210080616263,success
11,2000,8,4,0.0,2.0,0.1,0.6000000000000001,7.0,2,0,26,474,0,0.5043495168898855,0.08836339448973979,success
10,2000,8,4,0.0,2.0,0.1,0.5900000000000001,7.0,2,0,26,474,0,0.5027687261328028,0.08794469661503264,success
9,2000,8,4,0.0,2.0,0.1,0.5800000000000001,7.0,2,0,28,472,0,0.501965098940529,0.08841384645766168,success
8,2000,8,4,0.0,2.0,0.1,0.5700000000000001,7.0,2,0,31,469,0,0.4995685285570075,0.08996309111179734,success
7,2000,8,4,0.0,2.0,0.1,0.56,7.0,2,0,34,466,0,0.49840171782803605,0.09022848404853882,success
6,2000,8,4,0.0,2.0,0.1,0.55,7.0,2,0,36,464,0,0.4960933340053936,0.0920403103855765,success
5,2000,8,4,0.0,2.0,0.1,0.54,7.0,2,0,38,462,0,0.4937444029156683,0.09292454286378596,success
4,2000,8,4,0.0,2.0,0.1,0.53,7.0,2,0,39,461,0,0.4918962333709341,0.09301963141695203,success
3,2000,8,4,0.0,2.0,0.1,0.52,7.0,2,0,40,460,0,0.49033597840171134,0.09381040849381365,success
2,2000,8,4,0.0,2.0,0.1,0.51,7.0,2,0,48,452,0,0.48943145605417876,0.0936995505613086,success
1,2000,8,4,0.0,2.0,0.1,0.5,7.0,2,0,54,446,0,0.48830163178117514,0.09486085336436847,success
34,2000,8,4,0.0,2.0,0.1,0.8300000000000003,7.0,2,0,4,496,0,0.5324891962328231,0.07286062445768669,success
35,2000,8,4,0.0,2.0,0.1,0.8400000000000003,7.0,2,0,4,496,0,0.5329873382101622,0.07269199345770508,success
33,2000,8,4,0.0,2.0,0.1,0.8200000000000003,7.0,2,0,5,495,0,0.5318001166784511,0.07349746943187176,success
39,2000,8,4,0.0,2.0,0.1,0.8800000000000003,7.0,2,0,4,496,0,0.5367505527093992,0.07072047758490131,success
42,2000,8,4,0.0,2.0,0.1,0.9100000000000004,7.0,2,0,3,497,0,0.5382208433994475,0.0708518254139204,success
36,2000,8,4,0.0,2.0,0.1,0.8500000000000003,7.0,2,0,4,496,0,0.5341962768729546,0.07183880605644699,success
38,2000,8,4,0.0,2.0,0.1,0.8700000000000003,7.0,2,0,4,496,0,0.5360299418077809,0.07108744574595217,success
37,2000,8,4,0.0,2.0,0.1,0.8600000000000003,7.0,2,0,4,496,0,0.5350049865694732,0.07154626507193593,success
40,2000,8,4,0.0,2.0,0.1,0.8900000000000003,7.0,2,0,4,496,0,0.5372114301059598,0.07072971420665533,success
44,2000,8,4,0.0,2.0,0.1,0.9300000000000004,7.0,2,0,3,497,0,0.5394277298853285,0.07032662448009752,success
45,2000,8,4,0.0,2.0,0.1,0.9400000000000004,7.0,2,0,3,497,0,0.5399256811327571,0.06984911564690825,success
51,2000,8,4,0.0,2.0,0.1,1.0000000000000004,7.0,2,0,1,499,0,0.5420749454219512,0.0705008294498772,success
49,2000,8,4,0.0,2.0,0.1,0.9800000000000004,7.0,2,0,2,498,0,0.5414472437394483,0.06969036316314048,success
43,2000,8,4,0.0,2.0,0.1,0.9200000000000004,7.0,2,0,3,497,0,0.5388643780585615,0.0704356269798029,success
46,2000,8,4,0.0,2.0,0.1,0.9500000000000004,7.0,2,0,2,498,0,0.5396384254521341,0.07134346143983764,success
41,2000,8,4,0.0,2.0,0.1,0.9000000000000004,7.0,2,0,3,497,0,0.5375555176112887,0.07100969404489049,success
