combination_id,n,k,p,q,thrshld,p1,p2,beta,seeds,case_A_count,case_B_count,case_C_count,case_Invalid_count,delta_star_mean,delta_star_std,status
21,2000,8,1,6.0,2.0,0.1,0.7000000000000002,3.0,2,302,51,147,0,0.5616718621777913,0.1974782708075369,success
6,2000,8,1,6.0,2.0,0.1,0.55,3.0,2,298,49,153,0,0.5827017160373825,0.19966339173944772,success
20,2000,8,1,6.0,2.0,0.1,0.6900000000000002,3.0,2,302,51,147,0,0.5610786845787393,0.19518078913699144,success
27,2000,8,1,6.0,2.0,0.1,0.7600000000000002,3.0,2,303,53,144,0,0.5648256091443096,0.19549985776883572,success
29,2000,8,1,6.0,2.0,0.1,0.7800000000000002,3.0,2,304,51,145,0,0.5556314623970178,0.19707862497984985,success
28,2000,8,1,6.0,2.0,0.1,0.7700000000000002,3.0,2,302,53,145,0,0.5544949581546995,0.1979060995668217,success
32,2000,8,1,6.0,2.0,0.1,0.8100000000000003,3.0,2,301,55,144,0,0.5438623890664034,0.19112656623268032,success
30,2000,8,1,6.0,2.0,0.1,0.7900000000000003,3.0,2,303,51,146,0,0.5553463206094343,0.19730967855369563,success
31,2000,8,1,6.0,2.0,0.1,0.8000000000000003,3.0,2,302,52,146,0,0.5497843337888487,0.19509983171799572,success
26,2000,8,1,6.0,2.0,0.1,0.7500000000000002,3.0,2,300,53,147,0,0.5637466479561993,0.1928652282836415,success
8,2000,8,1,6.0,2.0,0.1,0.5700000000000001,3.0,2,302,48,150,0,0.5800520065959149,0.19298644464566395,success
24,2000,8,1,6.0,2.0,0.1,0.7300000000000002,3.0,2,300,53,147,0,0.568137418245222,0.19765211546894926,success
18,2000,8,1,6.0,2.0,0.1,0.6700000000000002,3.0,2,300,53,147,0,0.5570731823830664,0.19578185633456502,success
22,2000,8,1,6.0,2.0,0.1,0.7100000000000002,3.0,2,301,52,147,0,0.565135788682947,0.1931656966644589,success
25,2000,8,1,6.0,2.0,0.1,0.7400000000000002,3.0,2,301,51,148,0,0.5657754082602622,0.19527820787983036,success
16,2000,8,1,6.0,2.0,0.1,0.6500000000000001,3.0,2,300,56,144,0,0.5589456540845915,0.19387415452928192,success
17,2000,8,1,6.0,2.0,0.1,0.6600000000000001,3.0,2,300,56,144,0,0.557468291547658,0.19793343718323803,success
12,2000,8,1,6.0,2.0,0.1,0.6100000000000001,3.0,2,300,50,150,0,0.5765512532333766,0.19493565671898191,success
19,2000,8,1,6.0,2.0,0.1,0.6800000000000002,3.0,2,301,51,148,0,0.5591634288642314,0.19405895906695284,success
15,2000,8,1,6.0,2.0,0.1,0.6400000000000001,3.0,2,299,51,150,0,0.5699261723260773,0.1954429488576912,success
23,2000,8,1,6.0,2.0,0.1,0.7200000000000002,3.0,2,301,54,145,0,0.5623031624521629,0.19311537862954253,success
5,2000,8,1,6.0,2.0,0.1,0.54,3.0,2,300,47,153,0,0.5830226079870618,0.19632712791867316,success
11,2000,8,1,6.0,2.0,0.1,0.6000000000000001,3.0,2,301,50,149,0,0.5756879864315562,0.19451006481868394,success
1,2000,8,1,6.0,2.0,0.1,0.5,3.0,2,299,46,155,0,0.5832451087593876,0.1925659425094816,success
2,2000,8,1,6.0,2.0,0.1,0.51,3.0,2,299,44,157,0,0.5848767707456584,0.1932102422086978,success
14,2000,8,1,6.0,2.0,0.1,0.6300000000000001,3.0,2,300,52,148,0,0.568579898723876,0.19443595156390853,success
9,2000,8,1,6.0,2.0,0.1,0.5800000000000001,3.0,2,300,48,152,0,0.5840074520434448,0.19630302372018044,success
13,2000,8,1,6.0,2.0,0.1,0.6200000000000001,3.0,2,298,49,153,0,0.5819051153278396,0.20017070999390493,success
4,2000,8,1,6.0,2.0,0.1,0.53,3.0,2,295,47,158,0,0.5938745066768228,0.20213455173599584,success
3,2000,8,1,6.0,2.0,0.1,0.52,3.0,2,297,45,158,0,0.5925657700426487,0.20014933345475455,success
10,2000,8,1,6.0,2.0,0.1,0.5900000000000001,3.0,2,299,50,151,0,0.578060778997529,0.19738767931664694,success
7,2000,8,1,6.0,2.0,0.1,0.56,3.0,2,302,51,147,0,0.5761684284965594,0.19049143181689623,success
34,2000,8,1,6.0,2.0,0.1,0.8300000000000003,3.0,2,301,52,147,0,0.5473367572279495,0.19317397546869086,success
35,2000,8,1,6.0,2.0,0.1,0.8400000000000003,3.0,2,300,49,151,0,0.5537684266840911,0.19710138843655148,success
38,2000,8,1,6.0,2.0,0.1,0.8700000000000003,3.0,2,301,50,149,0,0.5430571315206484,0.1900866476249578,success
49,2000,8,1,6.0,2.0,0.1,0.9800000000000004,3.0,2,301,49,150,0,0.540181665755041,0.2040707160663608,success
39,2000,8,1,6.0,2.0,0.1,0.8800000000000003,3.0,2,302,51,147,0,0.54010180383894,0.1894841756647993,success
51,2000,8,1,6.0,2.0,0.1,1.0000000000000004,3.0,2,301,46,153,0,0.5420196565897052,0.20538848518337782,success
50,2000,8,1,6.0,2.0,0.1,0.9900000000000004,3.0,2,301,49,150,0,0.5382477245527495,0.2031903011137208,success
33,2000,8,1,6.0,2.0,0.1,0.8200000000000003,3.0,2,301,55,144,0,0.5442087403072873,0.19260403439222745,success
41,2000,8,1,6.0,2.0,0.1,0.9000000000000004,3.0,2,301,51,148,0,0.5455408688253122,0.19358864986042607,success
40,2000,8,1,6.0,2.0,0.1,0.8900000000000003,3.0,2,301,51,148,0,0.5435591939833726,0.19128535861252077,success
44,2000,8,1,6.0,2.0,0.1,0.9300000000000004,3.0,2,303,49,148,0,0.5423886330066903,0.20110821151727562,success
45,2000,8,1,6.0,2.0,0.1,0.9400000000000004,3.0,2,301,50,149,0,0.5390964656593967,0.20256524937377582,success
36,2000,8,1,6.0,2.0,0.1,0.8500000000000003,3.0,2,301,50,149,0,0.5471681872474219,0.19181377755686324,success
43,2000,8,1,6.0,2.0,0.1,0.9200000000000004,3.0,2,303,49,148,0,0.5477390007404849,0.19694238075496076,success
42,2000,8,1,6.0,2.0,0.1,0.9100000000000004,3.0,2,302,51,147,0,0.5477608953978149,0.19694047461417272,success
46,2000,8,1,6.0,2.0,0.1,0.9500000000000004,3.0,2,302,50,148,0,0.5379817009752049,0.20369626129963375,success
48,2000,8,1,6.0,2.0,0.1,0.9700000000000004,3.0,2,301,47,152,0,0.5430197792785358,0.2045432938749184,success
61,2000,8,1,6.0,2.1,0.1,0.5900000000000001,3.0,3,310,39,151,0,0.5405244401689842,0.1913402526627813,success
37,2000,8,1,6.0,2.0,0.1,0.8600000000000003,3.0,2,300,49,151,0,0.5471615124850325,0.19110133760993547,success
47,2000,8,1,6.0,2.0,0.1,0.9600000000000004,3.0,2,302,48,150,0,0.5407211591075143,0.20380247010451294,success
54,2000,8,1,6.0,2.1,0.1,0.52,3.0,3,309,36,155,0,0.5636556056456945,0.2084351770541288,success
59,2000,8,1,6.0,2.1,0.1,0.5700000000000001,3.0,3,307,34,159,0,0.5559595913556505,0.19780122351795643,success
63,2000,8,1,6.0,2.1,0.1,0.6100000000000001,3.0,3,311,37,152,0,0.5378875561296717,0.19216184071078754,success
55,2000,8,1,6.0,2.1,0.1,0.53,3.0,3,313,34,153,0,0.551753660017587,0.19866319900462728,success
58,2000,8,1,6.0,2.1,0.1,0.56,3.0,3,307,33,160,0,0.5611627825767853,0.19886339306505235,success
53,2000,8,1,6.0,2.1,0.1,0.51,3.0,3,312,36,152,0,0.5573525091347555,0.20242378173166933,success
56,2000,8,1,6.0,2.1,0.1,0.54,3.0,3,311,32,157,0,0.5550272028459765,0.2000641139226704,success
62,2000,8,1,6.0,2.1,0.1,0.6000000000000001,3.0,3,310,39,151,0,0.5377238855948994,0.19132973618625448,success
57,2000,8,1,6.0,2.1,0.1,0.55,3.0,3,311,30,159,0,0.5561993288146125,0.19238749208799888,success
64,2000,8,1,6.0,2.1,0.1,0.6200000000000001,3.0,3,314,36,150,0,0.5338526408777355,0.18779436789543272,success
